date,flu,flu recovery,having the flu,bird flu,flu duration,flu in children,influenza,influenza a and b,cure the flu,flu season,flu shots,dangerous fever,break a fever,how long is the flu contagious,medicine for the flu,treating flu,flu like symptoms,flu how long,fever cough,flu and cold,flu lasts,the flu,flu symptoms,cure flu,cold vs. flu,how long is the flu,symptoms of flu,fever reducer,cold and flu,treating the flu,flu children,flu iowa,incubation period for flu,how long contagious,i have the flu,low body,treat the flu,is the flu contagious,do i have the flu,flu shot,flu 2018,incubation period for the flu,flu vs cold,flu and fever,flu care,flu vs. cold,flu symptoms 2018,human temperature,high fever,medicine for flu,flu treatments,cold vs flu,influenza type a,influenza symptoms,the flu virus,how to treat flu,reduce fever,type a influenza,influenza incubation period,thermoscan,normal body temperature,how long does the flu last,fever flu,stomach flu,how long does flu last,influenza a,swine flu,flu vaccine,flu cough,contagious flu,what to do if you have the flu,flu report,flu in iowa,over the counter flu medicine,normal body,flu or cold,get rid of the flu,flu germs,ear thermometer,flu fever,early flu symptoms,symptoms of the flu,treatment for flu,cdc flu,taking temperature,flu contagious,flu length,bronchitis,get over the flu,symptoms of bronchitis,oscillococcinum,cold or flu,flu medicine,flu shot side effects,flu complications,signs of the flu,treat flu,body temperature
2011-21,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
2011-22,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
2011-23,3.0,0.0,0.0,8.0,0.0,0.0,3.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,19.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,13.0,0.0,21.0,0.0,14.0,14.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,76.0,0.0,0.0,12.0,0.0,2.0,2.0,2.0,0.0,18.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,45.0
2011-24,3.0,0.0,0.0,8.0,0.0,0.0,3.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,19.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,13.0,0.0,21.0,0.0,14.0,14.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,76.0,0.0,0.0,12.0,0.0,2.0,2.0,2.0,0.0,18.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,45.0
2011-25,3.0,0.0,0.0,8.0,0.0,0.0,3.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,19.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,13.0,0.0,21.0,0.0,14.0,14.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,76.0,0.0,0.0,12.0,0.0,2.0,2.0,2.0,0.0,18.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,45.0
2011-26,3.0,0.0,0.0,8.0,0.0,0.0,3.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,19.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,13.0,0.0,21.0,0.0,14.0,14.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,76.0,0.0,0.0,12.0,0.0,2.0,2.0,2.0,0.0,18.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,45.0
2011-27,7.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,11.0,0.0,10.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,5.0,5.0,0.0,11.0,0.0,34.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,31.0,0.0,0.0,0.0,17.0,0.0,0.0,16.0,0.0,0.0,0.0,5.0,0.0,18.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0
2011-28,7.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,11.0,0.0,10.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,5.0,5.0,0.0,11.0,0.0,34.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,31.0,0.0,0.0,0.0,17.0,0.0,0.0,16.0,0.0,0.0,0.0,5.0,0.0,18.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0
2011-29,7.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,11.0,0.0,10.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,5.0,5.0,0.0,11.0,0.0,34.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,31.0,0.0,0.0,0.0,17.0,0.0,0.0,16.0,0.0,0.0,0.0,5.0,0.0,18.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0
2011-30,7.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,11.0,0.0,10.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,5.0,5.0,0.0,11.0,0.0,34.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,31.0,0.0,0.0,0.0,17.0,0.0,0.0,16.0,0.0,0.0,0.0,5.0,0.0,18.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0
2011-31,7.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,11.0,0.0,10.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,5.0,5.0,0.0,11.0,0.0,34.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,31.0,0.0,0.0,0.0,17.0,0.0,0.0,16.0,0.0,0.0,0.0,5.0,0.0,18.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0
2011-32,14.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,47.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,6.0,0.0,0.0,0.0,17.0,9.0,9.0,0.0,0.0,5.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,6.0,6.0,0.0,2.0,0.0,5.0,0.0,0.0,14.0,0.0,28.0,0.0,36.0,0.0,14.0,0.0,16.0,16.0,0.0,0.0,0.0,29.0,29.0,0.0,0.0,36.0,0.0,23.0,0.0,0.0,0.0,17.0,0.0,18.0,0.0,61.0
2011-33,14.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,47.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,6.0,0.0,0.0,0.0,17.0,9.0,9.0,0.0,0.0,5.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,6.0,6.0,0.0,2.0,0.0,5.0,0.0,0.0,14.0,0.0,28.0,0.0,36.0,0.0,14.0,0.0,16.0,16.0,0.0,0.0,0.0,29.0,29.0,0.0,0.0,36.0,0.0,23.0,0.0,0.0,0.0,17.0,0.0,18.0,0.0,61.0
2011-34,14.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,47.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,6.0,0.0,0.0,0.0,17.0,9.0,9.0,0.0,0.0,5.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,6.0,6.0,0.0,2.0,0.0,5.0,0.0,0.0,14.0,0.0,28.0,0.0,36.0,0.0,14.0,0.0,16.0,16.0,0.0,0.0,0.0,29.0,29.0,0.0,0.0,36.0,0.0,23.0,0.0,0.0,0.0,17.0,0.0,18.0,0.0,61.0
2011-35,14.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,47.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,6.0,0.0,0.0,0.0,17.0,9.0,9.0,0.0,0.0,5.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,6.0,6.0,0.0,2.0,0.0,5.0,0.0,0.0,14.0,0.0,28.0,0.0,36.0,0.0,14.0,0.0,16.0,16.0,0.0,0.0,0.0,29.0,29.0,0.0,0.0,36.0,0.0,23.0,0.0,0.0,0.0,17.0,0.0,18.0,0.0,61.0
2011-36,26.0,0.0,0.0,3.0,0.0,0.0,7.0,0.0,0.0,0.0,71.0,9.0,0.0,0.0,0.0,0.0,0.0,20.0,7.0,13.0,0.0,16.0,9.0,0.0,0.0,0.0,12.0,0.0,16.0,0.0,5.0,19.0,5.0,19.0,10.0,38.0,0.0,0.0,2.0,44.0,0.0,0.0,0.0,31.0,31.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,11.0,6.0,2.0,2.0,6.0,0.0,13.0,0.0,0.0,39.0,0.0,27.0,13.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,27.0,14.0,4.0,0.0,38.0,0.0,22.0,0.0,22.0,0.0,57.0,0.0,0.0,0.0,41.0
2011-37,26.0,0.0,0.0,3.0,0.0,0.0,7.0,0.0,0.0,0.0,71.0,9.0,0.0,0.0,0.0,0.0,0.0,20.0,7.0,13.0,0.0,16.0,9.0,0.0,0.0,0.0,12.0,0.0,16.0,0.0,5.0,19.0,5.0,19.0,10.0,38.0,0.0,0.0,2.0,44.0,0.0,0.0,0.0,31.0,31.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,11.0,6.0,2.0,2.0,6.0,0.0,13.0,0.0,0.0,39.0,0.0,27.0,13.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,27.0,14.0,4.0,0.0,38.0,0.0,22.0,0.0,22.0,0.0,57.0,0.0,0.0,0.0,41.0
2011-38,26.0,0.0,0.0,3.0,0.0,0.0,7.0,0.0,0.0,0.0,71.0,9.0,0.0,0.0,0.0,0.0,0.0,20.0,7.0,13.0,0.0,16.0,9.0,0.0,0.0,0.0,12.0,0.0,16.0,0.0,5.0,19.0,5.0,19.0,10.0,38.0,0.0,0.0,2.0,44.0,0.0,0.0,0.0,31.0,31.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,11.0,6.0,2.0,2.0,6.0,0.0,13.0,0.0,0.0,39.0,0.0,27.0,13.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,27.0,14.0,4.0,0.0,38.0,0.0,22.0,0.0,22.0,0.0,57.0,0.0,0.0,0.0,41.0
2011-39,26.0,0.0,0.0,3.0,0.0,0.0,7.0,0.0,0.0,0.0,71.0,9.0,0.0,0.0,0.0,0.0,0.0,20.0,7.0,13.0,0.0,16.0,9.0,0.0,0.0,0.0,12.0,0.0,16.0,0.0,5.0,19.0,5.0,19.0,10.0,38.0,0.0,0.0,2.0,44.0,0.0,0.0,0.0,31.0,31.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,11.0,6.0,2.0,2.0,6.0,0.0,13.0,0.0,0.0,39.0,0.0,27.0,13.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,27.0,14.0,4.0,0.0,38.0,0.0,22.0,0.0,22.0,0.0,57.0,0.0,0.0,0.0,41.0
2011-40,17.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,23.0,0.0,9.0,0.0,0.0,0.0,27.0,10.0,7.0,7.0,0.0,12.0,9.0,0.0,0.0,0.0,25.0,8.0,8.0,0.0,0.0,24.0,5.0,30.0,0.0,20.0,0.0,0.0,0.0,10.0,0.0,0.0,33.0,0.0,33.0,0.0,0.0,6.0,0.0,0.0,0.0,31.0,0.0,3.0,3.0,0.0,6.0,0.0,0.0,0.0,82.0,6.0,9.0,41.0,6.0,2.0,2.0,3.0,0.0,13.0,0.0,0.0,27.0,0.0,49.0,0.0,0.0,0.0,31.0,23.0,0.0,29.0,0.0,14.0,0.0,7.0,0.0,46.0,5.0,22.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,54.0
2011-41,17.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,23.0,0.0,9.0,0.0,0.0,0.0,27.0,10.0,7.0,7.0,0.0,12.0,9.0,0.0,0.0,0.0,25.0,8.0,8.0,0.0,0.0,24.0,5.0,30.0,0.0,20.0,0.0,0.0,0.0,10.0,0.0,0.0,33.0,0.0,33.0,0.0,0.0,6.0,0.0,0.0,0.0,31.0,0.0,3.0,3.0,0.0,6.0,0.0,0.0,0.0,82.0,6.0,9.0,41.0,6.0,2.0,2.0,3.0,0.0,13.0,0.0,0.0,27.0,0.0,49.0,0.0,0.0,0.0,31.0,23.0,0.0,29.0,0.0,14.0,0.0,7.0,0.0,46.0,5.0,22.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,54.0
2011-42,17.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,23.0,0.0,9.0,0.0,0.0,0.0,27.0,10.0,7.0,7.0,0.0,12.0,9.0,0.0,0.0,0.0,25.0,8.0,8.0,0.0,0.0,24.0,5.0,30.0,0.0,20.0,0.0,0.0,0.0,10.0,0.0,0.0,33.0,0.0,33.0,0.0,0.0,6.0,0.0,0.0,0.0,31.0,0.0,3.0,3.0,0.0,6.0,0.0,0.0,0.0,82.0,6.0,9.0,41.0,6.0,2.0,2.0,3.0,0.0,13.0,0.0,0.0,27.0,0.0,49.0,0.0,0.0,0.0,31.0,23.0,0.0,29.0,0.0,14.0,0.0,7.0,0.0,46.0,5.0,22.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,54.0
2011-43,17.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,23.0,0.0,9.0,0.0,0.0,0.0,27.0,10.0,7.0,7.0,0.0,12.0,9.0,0.0,0.0,0.0,25.0,8.0,8.0,0.0,0.0,24.0,5.0,30.0,0.0,20.0,0.0,0.0,0.0,10.0,0.0,0.0,33.0,0.0,33.0,0.0,0.0,6.0,0.0,0.0,0.0,31.0,0.0,3.0,3.0,0.0,6.0,0.0,0.0,0.0,82.0,6.0,9.0,41.0,6.0,2.0,2.0,3.0,0.0,13.0,0.0,0.0,27.0,0.0,49.0,0.0,0.0,0.0,31.0,23.0,0.0,29.0,0.0,14.0,0.0,7.0,0.0,46.0,5.0,22.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,54.0
2011-44,17.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,23.0,0.0,9.0,0.0,0.0,0.0,27.0,10.0,7.0,7.0,0.0,12.0,9.0,0.0,0.0,0.0,25.0,8.0,8.0,0.0,0.0,24.0,5.0,30.0,0.0,20.0,0.0,0.0,0.0,10.0,0.0,0.0,33.0,0.0,33.0,0.0,0.0,6.0,0.0,0.0,0.0,31.0,0.0,3.0,3.0,0.0,6.0,0.0,0.0,0.0,82.0,6.0,9.0,41.0,6.0,2.0,2.0,3.0,0.0,13.0,0.0,0.0,27.0,0.0,49.0,0.0,0.0,0.0,31.0,23.0,0.0,29.0,0.0,14.0,0.0,7.0,0.0,46.0,5.0,22.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,54.0
2011-45,17.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,10.0,21.0,0.0,0.0,30.0,0.0,0.0,30.0,8.0,7.0,15.0,0.0,16.0,17.0,0.0,0.0,9.0,32.0,0.0,19.0,0.0,0.0,13.0,0.0,28.0,0.0,11.0,0.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,35.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,61.0,0.0,4.0,6.0,4.0,0.0,0.0,0.0,15.0,15.0,0.0,46.0,0.0,15.0,17.0,17.0,35.0,0.0,16.0,0.0,32.0,0.0,5.0,0.0,44.0,0.0,0.0,25.0,0.0,0.0,38.0,0.0,0.0,0.0,30.0
2011-46,17.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,10.0,21.0,0.0,0.0,30.0,0.0,0.0,30.0,8.0,7.0,15.0,0.0,16.0,17.0,0.0,0.0,9.0,32.0,0.0,19.0,0.0,0.0,13.0,0.0,28.0,0.0,11.0,0.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,35.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,61.0,0.0,4.0,6.0,4.0,0.0,0.0,0.0,15.0,15.0,0.0,46.0,0.0,15.0,17.0,17.0,35.0,0.0,16.0,0.0,32.0,0.0,5.0,0.0,44.0,0.0,0.0,25.0,0.0,0.0,38.0,0.0,0.0,0.0,30.0
2011-47,17.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,10.0,21.0,0.0,0.0,30.0,0.0,0.0,30.0,8.0,7.0,15.0,0.0,16.0,17.0,0.0,0.0,9.0,32.0,0.0,19.0,0.0,0.0,13.0,0.0,28.0,0.0,11.0,0.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,35.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,61.0,0.0,4.0,6.0,4.0,0.0,0.0,0.0,15.0,15.0,0.0,46.0,0.0,15.0,17.0,17.0,35.0,0.0,16.0,0.0,32.0,0.0,5.0,0.0,44.0,0.0,0.0,25.0,0.0,0.0,38.0,0.0,0.0,0.0,30.0
2011-48,17.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,10.0,21.0,0.0,0.0,30.0,0.0,0.0,30.0,8.0,7.0,15.0,0.0,16.0,17.0,0.0,0.0,9.0,32.0,0.0,19.0,0.0,0.0,13.0,0.0,28.0,0.0,11.0,0.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,35.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,61.0,0.0,4.0,6.0,4.0,0.0,0.0,0.0,15.0,15.0,0.0,46.0,0.0,15.0,17.0,17.0,35.0,0.0,16.0,0.0,32.0,0.0,5.0,0.0,44.0,0.0,0.0,25.0,0.0,0.0,38.0,0.0,0.0,0.0,30.0
2011-49,19.0,3.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,32.0,0.0,22.0,19.0,0.0,0.0,10.0,30.0,0.0,40.0,0.0,6.0,23.0,0.0,24.0,12.0,12.0,0.0,2.0,2.0,8.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,37.0,7.0,4.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,14.0,48.0,7.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,16.0,0.0,18.0,0.0,37.0,0.0,51.0,17.0,0.0,17.0,5.0,0.0,38.0,5.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,32.0
2011-50,19.0,3.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,32.0,0.0,22.0,19.0,0.0,0.0,10.0,30.0,0.0,40.0,0.0,6.0,23.0,0.0,24.0,12.0,12.0,0.0,2.0,2.0,8.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,37.0,7.0,4.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,14.0,48.0,7.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,16.0,0.0,18.0,0.0,37.0,0.0,51.0,17.0,0.0,17.0,5.0,0.0,38.0,5.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,32.0
2011-51,19.0,3.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,32.0,0.0,22.0,19.0,0.0,0.0,10.0,30.0,0.0,40.0,0.0,6.0,23.0,0.0,24.0,12.0,12.0,0.0,2.0,2.0,8.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,37.0,7.0,4.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,14.0,48.0,7.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,16.0,0.0,18.0,0.0,37.0,0.0,51.0,17.0,0.0,17.0,5.0,0.0,38.0,5.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,32.0
2011-52,19.0,3.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,32.0,0.0,22.0,19.0,0.0,0.0,10.0,30.0,0.0,40.0,0.0,6.0,23.0,0.0,24.0,12.0,12.0,0.0,2.0,2.0,8.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,37.0,7.0,4.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,14.0,48.0,7.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,16.0,0.0,18.0,0.0,37.0,0.0,51.0,17.0,0.0,17.0,5.0,0.0,38.0,5.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,32.0
2012-01,7.0,0.0,3.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,29.0,0.0,29.0,0.0,0.0,0.0,0.0,6.0,6.0,2.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,5.0,0.0,11.0,0.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,34.0,0.0,0.0,34.0,3.0,0.0,0.0,0.0,30.0,0.0,0.0,58.0,0.0,9.0,15.0,0.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,14.0,0.0,29.0,0.0,0.0,0.0,0.0,25.0,17.0,15.0,15.0,0.0,0.0,0.0,0.0,56.0,0.0,47.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,29.0
