date,flu,bird flu,influenza a and b,pneumonia,flu how long,fever cough,flu and cold,the flu,flu symptoms,how long flu,how long is the flu,symptoms of flu,fever reducer,cold and flu,how long contagious,i have the flu,low body,is the flu contagious,flu vs cold,flu symptoms 2018,human temperature,high fever,spanish flu,cold vs flu,influenza symptoms,the flu virus,thermoscan,normal body temperature,how long does the flu last,cdc flu map,fever flu,stomach flu,how long does flu last,swine flu,flu cough,contagious flu,signs of flu,normal body,is flu contagious,ear thermometer,flu fever,symptoms of the flu,keto flu,flu contagious,bronchitis,oscillococcinum,flu medicine,body temperature
2013-22,9.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0
2013-23,7.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,27.0
2013-24,7.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,27.0
2013-25,7.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,27.0
2013-26,7.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,27.0
2013-27,7.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,27.0
2013-28,8.0,51.0,0.0,37.0,0.0,40.0,0.0,9.0,19.0,0.0,0.0,0.0,0.0,0.0,24.0,59.0,0.0,0.0,0.0,0.0,0.0,41.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,21.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-29,8.0,51.0,0.0,37.0,0.0,40.0,0.0,9.0,19.0,0.0,0.0,0.0,0.0,0.0,24.0,59.0,0.0,0.0,0.0,0.0,0.0,41.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,21.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-30,8.0,51.0,0.0,37.0,0.0,40.0,0.0,9.0,19.0,0.0,0.0,0.0,0.0,0.0,24.0,59.0,0.0,0.0,0.0,0.0,0.0,41.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,21.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-31,8.0,51.0,0.0,37.0,0.0,40.0,0.0,9.0,19.0,0.0,0.0,0.0,0.0,0.0,24.0,59.0,0.0,0.0,0.0,0.0,0.0,41.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,21.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-32,7.0,0.0,0.0,12.0,32.0,0.0,0.0,9.0,18.0,32.0,0.0,32.0,0.0,28.0,0.0,55.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,24.0
2013-33,7.0,0.0,0.0,12.0,32.0,0.0,0.0,9.0,18.0,32.0,0.0,32.0,0.0,28.0,0.0,55.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,24.0
2013-34,7.0,0.0,0.0,12.0,32.0,0.0,0.0,9.0,18.0,32.0,0.0,32.0,0.0,28.0,0.0,55.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,24.0
2013-35,7.0,0.0,0.0,12.0,32.0,0.0,0.0,9.0,18.0,32.0,0.0,32.0,0.0,28.0,0.0,55.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,24.0
2013-36,35.0,0.0,0.0,28.0,31.0,73.0,54.0,24.0,13.0,31.0,0.0,30.0,0.0,54.0,21.0,0.0,26.0,84.0,0.0,0.0,37.0,38.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,28.0,39.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,28.0,38.0,0.0,0.0,30.0,0.0,0.0,23.0
2013-37,35.0,0.0,0.0,28.0,31.0,73.0,54.0,24.0,13.0,31.0,0.0,30.0,0.0,54.0,21.0,0.0,26.0,84.0,0.0,0.0,37.0,38.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,28.0,39.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,28.0,38.0,0.0,0.0,30.0,0.0,0.0,23.0
2013-38,35.0,0.0,0.0,28.0,31.0,73.0,54.0,24.0,13.0,31.0,0.0,30.0,0.0,54.0,21.0,0.0,26.0,84.0,0.0,0.0,37.0,38.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,28.0,39.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,28.0,38.0,0.0,0.0,30.0,0.0,0.0,23.0
2013-39,35.0,0.0,0.0,28.0,31.0,73.0,54.0,24.0,13.0,31.0,0.0,30.0,0.0,54.0,21.0,0.0,26.0,84.0,0.0,0.0,37.0,38.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,28.0,39.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,28.0,38.0,0.0,0.0,30.0,0.0,0.0,23.0
2013-40,35.0,0.0,0.0,28.0,31.0,73.0,54.0,24.0,13.0,31.0,0.0,30.0,0.0,54.0,21.0,0.0,26.0,84.0,0.0,0.0,37.0,38.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,28.0,39.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,28.0,38.0,0.0,0.0,30.0,0.0,0.0,23.0
2013-41,20.0,0.0,0.0,58.0,32.0,0.0,0.0,21.0,9.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,68.0,24.0
2013-42,20.0,0.0,0.0,58.0,32.0,0.0,0.0,21.0,9.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,68.0,24.0
2013-43,20.0,0.0,0.0,58.0,32.0,0.0,0.0,21.0,9.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,68.0,24.0
2013-44,20.0,0.0,0.0,58.0,32.0,0.0,0.0,21.0,9.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,68.0,24.0
2013-45,27.0,46.0,0.0,34.0,31.0,0.0,0.0,16.0,22.0,31.0,0.0,62.0,0.0,27.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,77.0,0.0,77.0,0.0,0.0,0.0,0.0,77.0,0.0,28.0,78.0,67.0,0.0,42.0,55.0,0.0,0.0,0.0,0.0,28.0,38.0,0.0,55.0,24.0,0.0,67.0,0.0
2013-46,27.0,46.0,0.0,34.0,31.0,0.0,0.0,16.0,22.0,31.0,0.0,62.0,0.0,27.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,77.0,0.0,77.0,0.0,0.0,0.0,0.0,77.0,0.0,28.0,78.0,67.0,0.0,42.0,55.0,0.0,0.0,0.0,0.0,28.0,38.0,0.0,55.0,24.0,0.0,67.0,0.0
2013-47,27.0,46.0,0.0,34.0,31.0,0.0,0.0,16.0,22.0,31.0,0.0,62.0,0.0,27.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,77.0,0.0,77.0,0.0,0.0,0.0,0.0,77.0,0.0,28.0,78.0,67.0,0.0,42.0,55.0,0.0,0.0,0.0,0.0,28.0,38.0,0.0,55.0,24.0,0.0,67.0,0.0
2013-48,27.0,46.0,0.0,34.0,31.0,0.0,0.0,16.0,22.0,31.0,0.0,62.0,0.0,27.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,77.0,0.0,77.0,0.0,0.0,0.0,0.0,77.0,0.0,28.0,78.0,67.0,0.0,42.0,55.0,0.0,0.0,0.0,0.0,28.0,38.0,0.0,55.0,24.0,0.0,67.0,0.0
2013-49,13.0,0.0,0.0,21.0,0.0,0.0,0.0,11.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,50.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,50.0,39.0,0.0,0.0,21.0
2013-50,13.0,0.0,0.0,21.0,0.0,0.0,0.0,11.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,50.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,50.0,39.0,0.0,0.0,21.0
2013-51,13.0,0.0,0.0,21.0,0.0,0.0,0.0,11.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,50.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,50.0,39.0,0.0,0.0,21.0
2013-52,13.0,0.0,0.0,21.0,0.0,0.0,0.0,11.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,50.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,50.0,39.0,0.0,0.0,21.0
2014-01,13.0,0.0,0.0,21.0,0.0,0.0,0.0,11.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,50.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,50.0,39.0,0.0,0.0,21.0
2014-02,13.0,0.0,0.0,21.0,0.0,0.0,0.0,11.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,50.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,50.0,39.0,0.0,0.0,21.0
2014-03,13.0,0.0,0.0,21.0,0.0,0.0,0.0,11.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,50.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,50.0,39.0,0.0,0.0,21.0
2014-04,13.0,0.0,0.0,21.0,0.0,0.0,0.0,11.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,50.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,50.0,39.0,0.0,0.0,21.0
2014-05,13.0,0.0,0.0,21.0,0.0,0.0,0.0,11.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,50.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,50.0,39.0,0.0,0.0,21.0
2014-06,13.0,0.0,0.0,21.0,0.0,0.0,0.0,11.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,50.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,50.0,39.0,0.0,0.0,21.0
2014-07,13.0,0.0,0.0,21.0,0.0,0.0,0.0,11.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,50.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,50.0,39.0,0.0,0.0,21.0
2014-08,13.0,0.0,0.0,21.0,0.0,0.0,0.0,11.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,50.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,50.0,39.0,0.0,0.0,21.0
2014-09,13.0,0.0,0.0,21.0,0.0,0.0,0.0,11.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,50.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,50.0,39.0,0.0,0.0,21.0
2014-10,13.0,0.0,0.0,21.0,0.0,0.0,0.0,11.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,50.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,50.0,39.0,0.0,0.0,21.0
2014-11,13.0,0.0,0.0,21.0,0.0,0.0,0.0,11.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,50.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,50.0,39.0,0.0,0.0,21.0
2014-12,13.0,0.0,0.0,21.0,0.0,0.0,0.0,11.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,50.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,50.0,39.0,0.0,0.0,21.0
2014-13,13.0,0.0,0.0,21.0,0.0,0.0,0.0,11.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,50.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,50.0,39.0,0.0,0.0,21.0
2014-14,13.0,0.0,0.0,21.0,0.0,0.0,0.0,11.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,50.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,50.0,39.0,0.0,0.0,21.0
2014-15,10.0,0.0,0.0,17.0,31.0,0.0,0.0,17.0,9.0,31.0,67.0,31.0,0.0,0.0,43.0,0.0,40.0,0.0,0.0,0.0,38.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,24.0
2014-16,10.0,0.0,0.0,17.0,31.0,0.0,0.0,17.0,9.0,31.0,67.0,31.0,0.0,0.0,43.0,0.0,40.0,0.0,0.0,0.0,38.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,24.0
2014-17,10.0,0.0,0.0,17.0,31.0,0.0,0.0,17.0,9.0,31.0,67.0,31.0,0.0,0.0,43.0,0.0,40.0,0.0,0.0,0.0,38.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,24.0
2014-18,10.0,0.0,0.0,17.0,31.0,0.0,0.0,17.0,9.0,31.0,67.0,31.0,0.0,0.0,43.0,0.0,40.0,0.0,0.0,0.0,38.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,24.0
2014-19,7.0,0.0,0.0,27.0,0.0,0.0,0.0,20.0,31.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,28.0
2014-20,7.0,0.0,0.0,27.0,0.0,0.0,0.0,20.0,31.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,28.0
2014-21,7.0,0.0,0.0,27.0,0.0,0.0,0.0,20.0,31.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,28.0
2014-22,7.0,0.0,0.0,27.0,0.0,0.0,0.0,20.0,31.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,28.0
2014-23,5.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,36.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,64.0,0.0,39.0,88.0,0.0,0.0,44.0,0.0,64.0,0.0,0.0,0.0,0.0
2014-24,5.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,36.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,64.0,0.0,39.0,88.0,0.0,0.0,44.0,0.0,64.0,0.0,0.0,0.0,0.0
2014-25,5.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,36.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,64.0,0.0,39.0,88.0,0.0,0.0,44.0,0.0,64.0,0.0,0.0,0.0,0.0
2014-26,5.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,36.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,64.0,0.0,39.0,88.0,0.0,0.0,44.0,0.0,64.0,0.0,0.0,0.0,0.0
2014-27,5.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,36.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,64.0,0.0,39.0,88.0,0.0,0.0,44.0,0.0,64.0,0.0,0.0,0.0,0.0
2014-28,9.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,34.0,0.0,0.0,27.0
2014-29,9.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,34.0,0.0,0.0,27.0
2014-30,9.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,34.0,0.0,0.0,27.0
2014-31,9.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,34.0,0.0,0.0,27.0
2014-32,22.0,0.0,0.0,46.0,0.0,0.0,0.0,17.0,9.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,39.0,64.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,29.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,12.0,0.0,0.0,48.0
2014-33,22.0,0.0,0.0,46.0,0.0,0.0,0.0,17.0,9.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,39.0,64.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,29.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,12.0,0.0,0.0,48.0
2014-34,22.0,0.0,0.0,46.0,0.0,0.0,0.0,17.0,9.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,39.0,64.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,29.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,12.0,0.0,0.0,48.0
2014-35,22.0,0.0,0.0,46.0,0.0,0.0,0.0,17.0,9.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,39.0,64.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,29.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,12.0,0.0,0.0,48.0
2014-36,22.0,0.0,0.0,46.0,0.0,0.0,0.0,17.0,9.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,39.0,64.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,29.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,12.0,0.0,0.0,48.0
2014-37,28.0,0.0,0.0,44.0,0.0,0.0,0.0,16.0,9.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,35.0,0.0,0.0,23.0
2014-38,28.0,0.0,0.0,44.0,0.0,0.0,0.0,16.0,9.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,35.0,0.0,0.0,23.0
