date,flu,flu recovery,having the flu,bird flu,flu duration,flu in children,influenza a and b,cure the flu,remedies for flu,dangerous fever,break a fever,flu versus cold,how long is the flu contagious,treating flu,pneumonia,flu how long,fever cough,flu lasts,braun thermoscan,the flu,flu symptoms,cold vs. flu,how long flu,how long is the flu,symptoms of flu,cold and flu,flu contagious period,treating the flu,flu children,reduce a fever,how long contagious,i have the flu,low body,flu treatment,is the flu contagious,do i have the flu,flu shot,incubation period for the flu,flu vs cold,flu and fever,flu care,flu vs. cold,flu symptoms 2018,human temperature,high fever,spanish flu,medicine for flu,flu treatments,cold vs flu,dog flu,fight the flu,influenza symptoms,the flu virus,reduce fever,type a influenza,1918 flu,influenza incubation period,walgreens flu shot,normal body temperature,how to treat the flu,how long does the flu last,stomach flu,how long does flu last,swine flu,flu cough,contagious flu,what to do if you have the flu,flu report,signs of flu,flu in delaware,normal body,flu or cold,get rid of the flu,flu germs,ear thermometer,flu fever,early flu symptoms,symptoms of the flu,flu map,treatment for flu,cdc flu,exposed to flu,keto flu,flu contagious,flu length,get over the flu,symptoms of bronchitis,oscillococcinum,cold or flu,flu remedies,flu shot side effects,flu complications,signs of the flu,how to get rid of the flu,body temperature
2017-25,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,14.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,29.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0
2017-26,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,14.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,29.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0
2017-27,5.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,4.0,0.0,0.0,8.0,5.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,15.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
2017-28,5.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,4.0,0.0,0.0,8.0,5.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,15.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
2017-29,5.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,4.0,0.0,0.0,8.0,5.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,15.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
2017-30,5.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,4.0,0.0,0.0,8.0,5.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,15.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
2017-31,5.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,4.0,0.0,0.0,8.0,5.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,15.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
2017-32,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,6.0,0.0,12.0,30.0,0.0,0.0,0.0,0.0,14.0,0.0,28.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,16.0,0.0,16.0,8.0,0.0,0.0,0.0,0.0,29.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,19.0,0.0,0.0,0.0,52.0
2017-33,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,6.0,0.0,12.0,30.0,0.0,0.0,0.0,0.0,14.0,0.0,28.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,16.0,0.0,16.0,8.0,0.0,0.0,0.0,0.0,29.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,19.0,0.0,0.0,0.0,52.0
2017-34,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,6.0,0.0,12.0,30.0,0.0,0.0,0.0,0.0,14.0,0.0,28.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,16.0,0.0,16.0,8.0,0.0,0.0,0.0,0.0,29.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,19.0,0.0,0.0,0.0,52.0
2017-35,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,6.0,0.0,12.0,30.0,0.0,0.0,0.0,0.0,14.0,0.0,28.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,16.0,0.0,16.0,8.0,0.0,0.0,0.0,0.0,29.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,19.0,0.0,0.0,0.0,52.0
2017-36,25.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,17.0,4.0,0.0,0.0,11.0,7.0,0.0,22.0,0.0,5.0,14.0,0.0,0.0,14.0,0.0,27.0,0.0,26.0,3.0,0.0,0.0,59.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,15.0,0.0,15.0,0.0,0.0,14.0,28.0,0.0,0.0,17.0,0.0,39.0,13.0,0.0,26.0,19.0,7.0,7.0,0.0,17.0,0.0,0.0,0.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,29.0,0.0,0.0,27.0,0.0,0.0,0.0,17.0,0.0,0.0,37.0,0.0,0.0,0.0,30.0
2017-37,25.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,17.0,4.0,0.0,0.0,11.0,7.0,0.0,22.0,0.0,5.0,14.0,0.0,0.0,14.0,0.0,27.0,0.0,26.0,3.0,0.0,0.0,59.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,15.0,0.0,15.0,0.0,0.0,14.0,28.0,0.0,0.0,17.0,0.0,39.0,13.0,0.0,26.0,19.0,7.0,7.0,0.0,17.0,0.0,0.0,0.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,29.0,0.0,0.0,27.0,0.0,0.0,0.0,17.0,0.0,0.0,37.0,0.0,0.0,0.0,30.0
2017-38,25.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,17.0,4.0,0.0,0.0,11.0,7.0,0.0,22.0,0.0,5.0,14.0,0.0,0.0,14.0,0.0,27.0,0.0,26.0,3.0,0.0,0.0,59.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,15.0,0.0,15.0,0.0,0.0,14.0,28.0,0.0,0.0,17.0,0.0,39.0,13.0,0.0,26.0,19.0,7.0,7.0,0.0,17.0,0.0,0.0,0.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,29.0,0.0,0.0,27.0,0.0,0.0,0.0,17.0,0.0,0.0,37.0,0.0,0.0,0.0,30.0
2017-39,25.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,17.0,4.0,0.0,0.0,11.0,7.0,0.0,22.0,0.0,5.0,14.0,0.0,0.0,14.0,0.0,27.0,0.0,26.0,3.0,0.0,0.0,59.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,15.0,0.0,15.0,0.0,0.0,14.0,28.0,0.0,0.0,17.0,0.0,39.0,13.0,0.0,26.0,19.0,7.0,7.0,0.0,17.0,0.0,0.0,0.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,29.0,0.0,0.0,27.0,0.0,0.0,0.0,17.0,0.0,0.0,37.0,0.0,0.0,0.0,30.0
2017-40,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,4.0,0.0,0.0,0.0,8.0,7.0,0.0,6.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,3.0,0.0,27.0,0.0,17.0,17.0,17.0,0.0,0.0,8.0,16.0,0.0,15.0,0.0,15.0,0.0,0.0,14.0,0.0,17.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,15.0,8.0,0.0,8.0,0.0,0.0,0.0,17.0,0.0,49.0,0.0,0.0,0.0,0.0,29.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
2017-41,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,4.0,0.0,0.0,0.0,8.0,7.0,0.0,6.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,3.0,0.0,27.0,0.0,17.0,17.0,17.0,0.0,0.0,8.0,16.0,0.0,15.0,0.0,15.0,0.0,0.0,14.0,0.0,17.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,15.0,8.0,0.0,8.0,0.0,0.0,0.0,17.0,0.0,49.0,0.0,0.0,0.0,0.0,29.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
2017-42,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,4.0,0.0,0.0,0.0,8.0,7.0,0.0,6.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,3.0,0.0,27.0,0.0,17.0,17.0,17.0,0.0,0.0,8.0,16.0,0.0,15.0,0.0,15.0,0.0,0.0,14.0,0.0,17.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,15.0,8.0,0.0,8.0,0.0,0.0,0.0,17.0,0.0,49.0,0.0,0.0,0.0,0.0,29.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
2017-43,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,4.0,0.0,0.0,0.0,8.0,7.0,0.0,6.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,3.0,0.0,27.0,0.0,17.0,17.0,17.0,0.0,0.0,8.0,16.0,0.0,15.0,0.0,15.0,0.0,0.0,14.0,0.0,17.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,15.0,8.0,0.0,8.0,0.0,0.0,0.0,17.0,0.0,49.0,0.0,0.0,0.0,0.0,29.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
2017-44,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,4.0,0.0,0.0,0.0,8.0,7.0,0.0,6.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,3.0,0.0,27.0,0.0,17.0,17.0,17.0,0.0,0.0,8.0,16.0,0.0,15.0,0.0,15.0,0.0,0.0,14.0,0.0,17.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,15.0,8.0,0.0,8.0,0.0,0.0,0.0,17.0,0.0,49.0,0.0,0.0,0.0,0.0,29.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
2017-45,18.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,4.0,4.0,0.0,0.0,11.0,11.0,0.0,8.0,0.0,6.0,28.0,0.0,0.0,0.0,0.0,27.0,14.0,0.0,3.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,34.0,0.0,8.0,0.0,0.0,0.0,0.0,17.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
2017-46,18.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,4.0,4.0,0.0,0.0,11.0,11.0,0.0,8.0,0.0,6.0,28.0,0.0,0.0,0.0,0.0,27.0,14.0,0.0,3.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,34.0,0.0,8.0,0.0,0.0,0.0,0.0,17.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
2017-47,18.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,4.0,4.0,0.0,0.0,11.0,11.0,0.0,8.0,0.0,6.0,28.0,0.0,0.0,0.0,0.0,27.0,14.0,0.0,3.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,34.0,0.0,8.0,0.0,0.0,0.0,0.0,17.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
2017-48,18.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,4.0,4.0,0.0,0.0,11.0,11.0,0.0,8.0,0.0,6.0,28.0,0.0,0.0,0.0,0.0,27.0,14.0,0.0,3.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,34.0,0.0,8.0,0.0,0.0,0.0,0.0,17.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
2017-49,14.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,4.0,4.0,0.0,0.0,12.0,8.0,0.0,6.0,0.0,9.0,30.0,0.0,0.0,0.0,0.0,22.0,0.0,14.0,3.0,3.0,0.0,10.0,0.0,0.0,18.0,18.0,0.0,0.0,0.0,17.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,14.0,28.0,0.0,28.0,8.0,0.0,8.0,18.0,0.0,0.0,18.0,0.0,15.0,15.0,0.0,0.0,15.0,15.0,0.0,32.0,16.0,0.0,0.0,0.0,30.0,29.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
2017-50,14.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,4.0,4.0,0.0,0.0,12.0,8.0,0.0,6.0,0.0,9.0,30.0,0.0,0.0,0.0,0.0,22.0,0.0,14.0,3.0,3.0,0.0,10.0,0.0,0.0,18.0,18.0,0.0,0.0,0.0,17.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,14.0,28.0,0.0,28.0,8.0,0.0,8.0,18.0,0.0,0.0,18.0,0.0,15.0,15.0,0.0,0.0,15.0,15.0,0.0,32.0,16.0,0.0,0.0,0.0,30.0,29.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
2017-51,14.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,4.0,4.0,0.0,0.0,12.0,8.0,0.0,6.0,0.0,9.0,30.0,0.0,0.0,0.0,0.0,22.0,0.0,14.0,3.0,3.0,0.0,10.0,0.0,0.0,18.0,18.0,0.0,0.0,0.0,17.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,14.0,28.0,0.0,28.0,8.0,0.0,8.0,18.0,0.0,0.0,18.0,0.0,15.0,15.0,0.0,0.0,15.0,15.0,0.0,32.0,16.0,0.0,0.0,0.0,30.0,29.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
2017-52,14.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,4.0,4.0,0.0,0.0,12.0,8.0,0.0,6.0,0.0,9.0,30.0,0.0,0.0,0.0,0.0,22.0,0.0,14.0,3.0,3.0,0.0,10.0,0.0,0.0,18.0,18.0,0.0,0.0,0.0,17.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,14.0,28.0,0.0,28.0,8.0,0.0,8.0,18.0,0.0,0.0,18.0,0.0,15.0,15.0,0.0,0.0,15.0,15.0,0.0,32.0,16.0,0.0,0.0,0.0,30.0,29.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
2018-01,12.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,8.0,0.0,0.0,0.0,10.0,9.0,0.0,14.0,0.0,17.0,0.0,0.0,0.0,14.0,0.0,14.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,15.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,27.0,15.0,8.0,0.0,17.0,0.0,0.0,17.0,14.0,42.0,14.0,0.0,0.0,0.0,14.0,0.0,22.0,15.0,0.0,0.0,0.0,28.0,28.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,19.0,0.0,56.0
2018-02,12.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,8.0,0.0,0.0,0.0,10.0,9.0,0.0,14.0,0.0,17.0,0.0,0.0,0.0,14.0,0.0,14.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,15.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,27.0,15.0,8.0,0.0,17.0,0.0,0.0,17.0,14.0,42.0,14.0,0.0,0.0,0.0,14.0,0.0,22.0,15.0,0.0,0.0,0.0,28.0,28.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,19.0,0.0,56.0
2018-03,12.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,8.0,0.0,0.0,0.0,10.0,9.0,0.0,14.0,0.0,17.0,0.0,0.0,0.0,14.0,0.0,14.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,15.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,27.0,15.0,8.0,0.0,17.0,0.0,0.0,17.0,14.0,42.0,14.0,0.0,0.0,0.0,14.0,0.0,22.0,15.0,0.0,0.0,0.0,28.0,28.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,19.0,0.0,56.0
2018-04,12.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,8.0,0.0,0.0,0.0,10.0,9.0,0.0,14.0,0.0,17.0,0.0,0.0,0.0,14.0,0.0,14.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,15.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,27.0,15.0,8.0,0.0,17.0,0.0,0.0,17.0,14.0,42.0,14.0,0.0,0.0,0.0,14.0,0.0,22.0,15.0,0.0,0.0,0.0,28.0,28.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,19.0,0.0,56.0
2018-05,12.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,8.0,0.0,0.0,0.0,10.0,9.0,0.0,14.0,0.0,17.0,0.0,0.0,0.0,14.0,0.0,14.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,15.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,27.0,15.0,8.0,0.0,17.0,0.0,0.0,17.0,14.0,42.0,14.0,0.0,0.0,0.0,14.0,0.0,22.0,15.0,0.0,0.0,0.0,28.0,28.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,19.0,0.0,56.0
2018-06,12.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,8.0,0.0,0.0,0.0,10.0,9.0,0.0,14.0,0.0,17.0,0.0,0.0,0.0,14.0,0.0,14.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,15.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,27.0,15.0,8.0,0.0,17.0,0.0,0.0,17.0,14.0,42.0,14.0,0.0,0.0,0.0,14.0,0.0,22.0,15.0,0.0,0.0,0.0,28.0,28.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,19.0,0.0,56.0
