date,flu,flu recovery,having the flu,flu duration,remedies for the flu,influenza,influenza a and b,cure the flu,remedies for flu,flu shots,dangerous fever,break a fever,flu versus cold,medicine for the flu,treating flu,flu like symptoms,pneumonia,fever cough,flu and cold,flu lasts,braun thermoscan,flu symptoms,cure flu,cold vs. flu,how long flu,symptoms of flu,fever reducer,cold and flu,flu contagious period,flu children,incubation period for flu,reduce a fever,how long contagious,low body,treat the flu,flu treatment,flu utah,do i have the flu,flu shot,flu 2018,cold versus flu,flu vs cold,flu and fever,flu care,flu headache,human temperature,high fever,spanish flu,medicine for flu,cold vs flu,influenza type a,fight the flu,influenza symptoms,how to treat flu,reduce fever,type a influenza,influenza incubation period,normal body temperature,how to treat the flu,flu virus,how long does the flu last,stomach flu,how long does flu last,food poisoning,swine flu,flu cough,over the counter flu,contagious flu,what to do if you have the flu,signs of flu,over the counter flu medicine,normal body,flu or cold,is flu contagious,flu germs,ear thermometer,flu fever,how long is flu contagious,symptoms of the flu,treatment for flu,cdc flu,exposed to flu,keto flu,flu contagious,flu length,get over the flu,stomach flu symptoms,flu in utah,symptoms of bronchitis,cold or flu,flu medicine,flu remedies,flu complications,treat flu,how to get rid of the flu,body temperature
2011-22,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,35.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,12.0,0.0,0.0,35.0,6.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,22.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,26.0,0.0,8.0,0.0,31.0,0.0,22.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,31.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,33.0
2011-23,7.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,12.0,0.0,3.0,0.0,0.0,0.0,51.0,0.0,51.0,22.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0,0.0,11.0,0.0,19.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0
2011-24,7.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,12.0,0.0,3.0,0.0,0.0,0.0,51.0,0.0,51.0,22.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0,0.0,11.0,0.0,19.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0
2011-25,7.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,12.0,0.0,3.0,0.0,0.0,0.0,51.0,0.0,51.0,22.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0,0.0,11.0,0.0,19.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0
2011-26,7.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,12.0,0.0,3.0,0.0,0.0,0.0,51.0,0.0,51.0,22.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0,0.0,11.0,0.0,19.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0
2011-27,7.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,23.0,23.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,12.0,0.0,8.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,24.0,0.0,0.0,0.0,8.0,0.0,28.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0
2011-28,7.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,23.0,23.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,12.0,0.0,8.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,24.0,0.0,0.0,0.0,8.0,0.0,28.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0
2011-29,7.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,23.0,23.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,12.0,0.0,8.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,24.0,0.0,0.0,0.0,8.0,0.0,28.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0
2011-30,7.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,23.0,23.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,12.0,0.0,8.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,24.0,0.0,0.0,0.0,8.0,0.0,28.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0
2011-31,7.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,23.0,23.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,12.0,0.0,8.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,24.0,0.0,0.0,0.0,8.0,0.0,28.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0
2011-32,16.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,5.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,21.0,5.0,0.0,0.0,38.0,3.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,29.0,19.0,0.0,0.0,0.0,0.0,15.0,0.0,44.0,0.0,0.0,23.0,0.0,34.0,22.0,12.0,12.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,33.0,33.0,16.0,0.0,0.0,25.0,0.0,0.0,0.0,72.0
2011-33,16.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,5.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,21.0,5.0,0.0,0.0,38.0,3.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,29.0,19.0,0.0,0.0,0.0,0.0,15.0,0.0,44.0,0.0,0.0,23.0,0.0,34.0,22.0,12.0,12.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,33.0,33.0,16.0,0.0,0.0,25.0,0.0,0.0,0.0,72.0
2011-34,16.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,5.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,21.0,5.0,0.0,0.0,38.0,3.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,29.0,19.0,0.0,0.0,0.0,0.0,15.0,0.0,44.0,0.0,0.0,23.0,0.0,34.0,22.0,12.0,12.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,33.0,33.0,16.0,0.0,0.0,25.0,0.0,0.0,0.0,72.0
2011-35,16.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,5.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,21.0,5.0,0.0,0.0,38.0,3.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,29.0,19.0,0.0,0.0,0.0,0.0,15.0,0.0,44.0,0.0,0.0,23.0,0.0,34.0,22.0,12.0,12.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,33.0,33.0,16.0,0.0,0.0,25.0,0.0,0.0,0.0,72.0
2011-36,27.0,0.0,0.0,57.0,0.0,22.0,0.0,0.0,0.0,30.0,0.0,9.0,0.0,0.0,0.0,3.0,40.0,0.0,20.0,0.0,0.0,7.0,0.0,0.0,5.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,5.0,5.0,5.0,20.0,2.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,18.0,0.0,0.0,14.0,14.0,41.0,41.0,0.0,0.0,42.0,21.0,42.0,21.0,16.0,5.0,23.0,5.0,18.0,0.0,18.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,18.0,0.0,25.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,16.0,23.0,15.0,0.0,24.0,0.0,0.0,13.0,0.0,60.0
2011-37,27.0,0.0,0.0,57.0,0.0,22.0,0.0,0.0,0.0,30.0,0.0,9.0,0.0,0.0,0.0,3.0,40.0,0.0,20.0,0.0,0.0,7.0,0.0,0.0,5.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,5.0,5.0,5.0,20.0,2.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,18.0,0.0,0.0,14.0,14.0,41.0,41.0,0.0,0.0,42.0,21.0,42.0,21.0,16.0,5.0,23.0,5.0,18.0,0.0,18.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,18.0,0.0,25.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,16.0,23.0,15.0,0.0,24.0,0.0,0.0,13.0,0.0,60.0
2011-38,27.0,0.0,0.0,57.0,0.0,22.0,0.0,0.0,0.0,30.0,0.0,9.0,0.0,0.0,0.0,3.0,40.0,0.0,20.0,0.0,0.0,7.0,0.0,0.0,5.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,5.0,5.0,5.0,20.0,2.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,18.0,0.0,0.0,14.0,14.0,41.0,41.0,0.0,0.0,42.0,21.0,42.0,21.0,16.0,5.0,23.0,5.0,18.0,0.0,18.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,18.0,0.0,25.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,16.0,23.0,15.0,0.0,24.0,0.0,0.0,13.0,0.0,60.0
2011-39,27.0,0.0,0.0,57.0,0.0,22.0,0.0,0.0,0.0,30.0,0.0,9.0,0.0,0.0,0.0,3.0,40.0,0.0,20.0,0.0,0.0,7.0,0.0,0.0,5.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,5.0,5.0,5.0,20.0,2.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,18.0,0.0,0.0,14.0,14.0,41.0,41.0,0.0,0.0,42.0,21.0,42.0,21.0,16.0,5.0,23.0,5.0,18.0,0.0,18.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,18.0,0.0,25.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,16.0,23.0,15.0,0.0,24.0,0.0,0.0,13.0,0.0,60.0
2011-40,17.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,6.0,0.0,3.0,51.0,21.0,21.0,0.0,0.0,12.0,0.0,0.0,10.0,19.0,10.0,10.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,16.0,5.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,18.0,0.0,18.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,28.0,9.0,46.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,37.0,0.0,38.0,0.0,0.0,38.0,0.0,0.0,0.0,25.0,0.0,0.0,15.0,0.0,0.0,23.0,15.0,16.0,0.0,48.0,0.0,0.0,0.0,0.0,27.0
2011-41,17.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,6.0,0.0,3.0,51.0,21.0,21.0,0.0,0.0,12.0,0.0,0.0,10.0,19.0,10.0,10.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,16.0,5.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,18.0,0.0,18.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,28.0,9.0,46.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,37.0,0.0,38.0,0.0,0.0,38.0,0.0,0.0,0.0,25.0,0.0,0.0,15.0,0.0,0.0,23.0,15.0,16.0,0.0,48.0,0.0,0.0,0.0,0.0,27.0
2011-42,17.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,6.0,0.0,3.0,51.0,21.0,21.0,0.0,0.0,12.0,0.0,0.0,10.0,19.0,10.0,10.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,16.0,5.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,18.0,0.0,18.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,28.0,9.0,46.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,37.0,0.0,38.0,0.0,0.0,38.0,0.0,0.0,0.0,25.0,0.0,0.0,15.0,0.0,0.0,23.0,15.0,16.0,0.0,48.0,0.0,0.0,0.0,0.0,27.0
2011-43,17.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,6.0,0.0,3.0,51.0,21.0,21.0,0.0,0.0,12.0,0.0,0.0,10.0,19.0,10.0,10.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,16.0,5.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,18.0,0.0,18.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,28.0,9.0,46.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,37.0,0.0,38.0,0.0,0.0,38.0,0.0,0.0,0.0,25.0,0.0,0.0,15.0,0.0,0.0,23.0,15.0,16.0,0.0,48.0,0.0,0.0,0.0,0.0,27.0
2011-44,17.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,6.0,0.0,3.0,51.0,21.0,21.0,0.0,0.0,12.0,0.0,0.0,10.0,19.0,10.0,10.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,16.0,5.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,18.0,0.0,18.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,28.0,9.0,46.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,37.0,0.0,38.0,0.0,0.0,38.0,0.0,0.0,0.0,25.0,0.0,0.0,15.0,0.0,0.0,23.0,15.0,16.0,0.0,48.0,0.0,0.0,0.0,0.0,27.0
2011-45,19.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,9.0,0.0,0.0,0.0,6.0,34.0,41.0,20.0,0.0,0.0,17.0,0.0,0.0,7.0,19.0,0.0,9.0,0.0,10.0,0.0,0.0,48.0,21.0,5.0,8.0,8.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,27.0,0.0,18.0,0.0,0.0,14.0,14.0,41.0,0.0,0.0,0.0,21.0,0.0,42.0,21.0,46.0,5.0,39.0,5.0,0.0,0.0,35.0,0.0,0.0,0.0,73.0,0.0,56.0,0.0,0.0,19.0,0.0,25.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,31.0,0.0,0.0,0.0,24.0,24.0,0.0,13.0,0.0,60.0
2011-46,19.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,9.0,0.0,0.0,0.0,6.0,34.0,41.0,20.0,0.0,0.0,17.0,0.0,0.0,7.0,19.0,0.0,9.0,0.0,10.0,0.0,0.0,48.0,21.0,5.0,8.0,8.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,27.0,0.0,18.0,0.0,0.0,14.0,14.0,41.0,0.0,0.0,0.0,21.0,0.0,42.0,21.0,46.0,5.0,39.0,5.0,0.0,0.0,35.0,0.0,0.0,0.0,73.0,0.0,56.0,0.0,0.0,19.0,0.0,25.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,31.0,0.0,0.0,0.0,24.0,24.0,0.0,13.0,0.0,60.0
2011-47,19.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,9.0,0.0,0.0,0.0,6.0,34.0,41.0,20.0,0.0,0.0,17.0,0.0,0.0,7.0,19.0,0.0,9.0,0.0,10.0,0.0,0.0,48.0,21.0,5.0,8.0,8.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,27.0,0.0,18.0,0.0,0.0,14.0,14.0,41.0,0.0,0.0,0.0,21.0,0.0,42.0,21.0,46.0,5.0,39.0,5.0,0.0,0.0,35.0,0.0,0.0,0.0,73.0,0.0,56.0,0.0,0.0,19.0,0.0,25.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,31.0,0.0,0.0,0.0,24.0,24.0,0.0,13.0,0.0,60.0
2011-48,19.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,9.0,0.0,0.0,0.0,6.0,34.0,41.0,20.0,0.0,0.0,17.0,0.0,0.0,7.0,19.0,0.0,9.0,0.0,10.0,0.0,0.0,48.0,21.0,5.0,8.0,8.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,27.0,0.0,18.0,0.0,0.0,14.0,14.0,41.0,0.0,0.0,0.0,21.0,0.0,42.0,21.0,46.0,5.0,39.0,5.0,0.0,0.0,35.0,0.0,0.0,0.0,73.0,0.0,56.0,0.0,0.0,19.0,0.0,25.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,31.0,0.0,0.0,0.0,24.0,24.0,0.0,13.0,0.0,60.0
2011-49,19.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,3.0,19.0,10.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,23.0,0.0,0.0,27.0,0.0,0.0,14.0,22.0,0.0,11.0,0.0,11.0,0.0,11.0,11.0,17.0,0.0,6.0,17.0,0.0,12.0,0.0,0.0,0.0,48.0,96.0,0.0,40.0,91.0,20.0,20.0,0.0,0.0,0.0,23.0,0.0,47.0,0.0,0.0,24.0,0.0,47.0,0.0,13.0,5.0,13.0,13.0,0.0,0.0,0.0,0.0,21.0,0.0,62.0,0.0,0.0,0.0,0.0,21.0,0.0,28.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,35.0,0.0,27.0,0.0,0.0,0.0,0.0,60.0
2011-50,19.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,3.0,19.0,10.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,23.0,0.0,0.0,27.0,0.0,0.0,14.0,22.0,0.0,11.0,0.0,11.0,0.0,11.0,11.0,17.0,0.0,6.0,17.0,0.0,12.0,0.0,0.0,0.0,48.0,96.0,0.0,40.0,91.0,20.0,20.0,0.0,0.0,0.0,23.0,0.0,47.0,0.0,0.0,24.0,0.0,47.0,0.0,13.0,5.0,13.0,13.0,0.0,0.0,0.0,0.0,21.0,0.0,62.0,0.0,0.0,0.0,0.0,21.0,0.0,28.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,35.0,0.0,27.0,0.0,0.0,0.0,0.0,60.0
2011-51,19.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,3.0,19.0,10.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,23.0,0.0,0.0,27.0,0.0,0.0,14.0,22.0,0.0,11.0,0.0,11.0,0.0,11.0,11.0,17.0,0.0,6.0,17.0,0.0,12.0,0.0,0.0,0.0,48.0,96.0,0.0,40.0,91.0,20.0,20.0,0.0,0.0,0.0,23.0,0.0,47.0,0.0,0.0,24.0,0.0,47.0,0.0,13.0,5.0,13.0,13.0,0.0,0.0,0.0,0.0,21.0,0.0,62.0,0.0,0.0,0.0,0.0,21.0,0.0,28.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,35.0,0.0,27.0,0.0,0.0,0.0,0.0,60.0
2011-52,19.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,3.0,19.0,10.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,23.0,0.0,0.0,27.0,0.0,0.0,14.0,22.0,0.0,11.0,0.0,11.0,0.0,11.0,11.0,17.0,0.0,6.0,17.0,0.0,12.0,0.0,0.0,0.0,48.0,96.0,0.0,40.0,91.0,20.0,20.0,0.0,0.0,0.0,23.0,0.0,47.0,0.0,0.0,24.0,0.0,47.0,0.0,13.0,5.0,13.0,13.0,0.0,0.0,0.0,0.0,21.0,0.0,62.0,0.0,0.0,0.0,0.0,21.0,0.0,28.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,35.0,0.0,27.0,0.0,0.0,0.0,0.0,60.0
2012-01,10.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,40.0,77.0,38.0,0.0,0.0,5.0,0.0,0.0,0.0,9.0,0.0,18.0,0.0,0.0,0.0,0.0,18.0,10.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,40.0,0.0,17.0,25.0,33.0,0.0,0.0,13.0,0.0,13.0,0.0,0.0,39.0,0.0,30.0,0.0,20.0,0.0,17.0,4.0,30.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,17.0,35.0,0.0,35.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,29.0,0.0,22.0,33.0,0.0,0.0,0.0,51.0
2012-02,10.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,40.0,77.0,38.0,0.0,0.0,5.0,0.0,0.0,0.0,9.0,0.0,18.0,0.0,0.0,0.0,0.0,18.0,10.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,40.0,0.0,17.0,25.0,33.0,0.0,0.0,13.0,0.0,13.0,0.0,0.0,39.0,0.0,30.0,0.0,20.0,0.0,17.0,4.0,30.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,17.0,35.0,0.0,35.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,29.0,0.0,22.0,33.0,0.0,0.0,0.0,51.0
2012-03,10.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,40.0,77.0,38.0,0.0,0.0,5.0,0.0,0.0,0.0,9.0,0.0,18.0,0.0,0.0,0.0,0.0,18.0,10.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,40.0,0.0,17.0,25.0,33.0,0.0,0.0,13.0,0.0,13.0,0.0,0.0,39.0,0.0,30.0,0.0,20.0,0.0,17.0,4.0,30.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,17.0,35.0,0.0,35.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,29.0,0.0,22.0,33.0,0.0,0.0,0.0,51.0
