date,flu,symptoms of flu,stomach flu,the flu,bird flu,high fever,flu shot,flu how long,braun thermoscan,flu report,swine flu symptoms,oscillococcinum,bronchitis,contagious flu,cdc flu,flu fever,vermont flu,cold and flu,flu contagious,normal body,flu and cold,flu medicine,how long is the flu,flu vs cold,taking temperature,uvm flu shots,pneumonia,normal body temperature,symptoms of the flu,flu symptoms 2018,low body,flu shot side effects,influenza symptoms,how long contagious,is the flu contagious,flu symptoms 2017,i have the flu,fever flu,swine flu,how long does the flu last,cold vs flu,flu and fever,signs of flu,flu care,flu children,thermoscan,flu treatment,cdc flu map,the flu virus,how long does flu last,human temperature,how long is flu contagious,is flu contagious,how long is the flu contagious,cold or flu,flu map,flu symptoms,spanish flu,body temperature,fever reducer,flu cough,signs of the flu,how long flu,flu or cold,fever cough,ear thermometer
2015-23,4.0,23.0,0.0,4.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,27.0,36.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-24,6.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,37.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-25,6.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,37.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-26,6.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,37.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-27,6.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,37.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-28,7.0,0.0,0.0,4.0,58.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,30.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,46.0,0.0,35.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-29,7.0,0.0,0.0,4.0,58.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,30.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,46.0,0.0,35.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-30,7.0,0.0,0.0,4.0,58.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,30.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,46.0,0.0,35.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-31,7.0,0.0,0.0,4.0,58.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,30.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,46.0,0.0,35.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-32,13.0,23.0,49.0,12.0,0.0,51.0,17.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,35.0,34.0,55.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,37.0,0.0,8.0,0.0,39.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0
2015-33,13.0,23.0,49.0,12.0,0.0,51.0,17.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,35.0,34.0,55.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,37.0,0.0,8.0,0.0,39.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0
2015-34,13.0,23.0,49.0,12.0,0.0,51.0,17.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,35.0,34.0,55.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,37.0,0.0,8.0,0.0,39.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0
2015-35,13.0,23.0,49.0,12.0,0.0,51.0,17.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,35.0,34.0,55.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,37.0,0.0,8.0,0.0,39.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0
2015-36,13.0,23.0,49.0,12.0,0.0,51.0,17.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,35.0,34.0,55.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,37.0,0.0,8.0,0.0,39.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0
2015-37,15.0,0.0,24.0,8.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,42.0,28.0,84.0,33.0,27.0,35.0,28.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,66.0,97.0,0.0,0.0,32.0,52.0,0.0,0.0,0.0,0.0,0.0,33.0,12.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,8.0,0.0,23.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0
2015-38,15.0,0.0,24.0,8.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,42.0,28.0,84.0,33.0,27.0,35.0,28.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,66.0,97.0,0.0,0.0,32.0,52.0,0.0,0.0,0.0,0.0,0.0,33.0,12.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,8.0,0.0,23.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0
2015-39,15.0,0.0,24.0,8.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,42.0,28.0,84.0,33.0,27.0,35.0,28.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,66.0,97.0,0.0,0.0,32.0,52.0,0.0,0.0,0.0,0.0,0.0,33.0,12.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,8.0,0.0,23.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0
2015-40,15.0,0.0,24.0,8.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,42.0,28.0,84.0,33.0,27.0,35.0,28.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,66.0,97.0,0.0,0.0,32.0,52.0,0.0,0.0,0.0,0.0,0.0,33.0,12.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,8.0,0.0,23.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0
2015-41,17.0,24.0,26.0,8.0,0.0,36.0,12.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,36.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,76.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,57.0,0.0,39.0,0.0,0.0,0.0,36.0,0.0,28.0,76.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,44.0,12.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0
2015-42,17.0,24.0,26.0,8.0,0.0,36.0,12.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,36.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,76.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,57.0,0.0,39.0,0.0,0.0,0.0,36.0,0.0,28.0,76.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,44.0,12.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0
2015-43,17.0,24.0,26.0,8.0,0.0,36.0,12.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,36.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,76.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,57.0,0.0,39.0,0.0,0.0,0.0,36.0,0.0,28.0,76.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,44.0,12.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0
2015-44,17.0,24.0,26.0,8.0,0.0,36.0,12.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,36.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,76.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,57.0,0.0,39.0,0.0,0.0,0.0,36.0,0.0,28.0,76.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,44.0,12.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0
2015-45,10.0,34.0,25.0,8.0,0.0,34.0,17.0,12.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,27.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,42.0,6.0,0.0,32.0,0.0,46.0,0.0,12.0,37.0,0.0,0.0
2015-46,10.0,34.0,25.0,8.0,0.0,34.0,17.0,12.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,27.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,42.0,6.0,0.0,32.0,0.0,46.0,0.0,12.0,37.0,0.0,0.0
2015-47,10.0,34.0,25.0,8.0,0.0,34.0,17.0,12.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,27.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,42.0,6.0,0.0,32.0,0.0,46.0,0.0,12.0,37.0,0.0,0.0
2015-48,10.0,34.0,25.0,8.0,0.0,34.0,17.0,12.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,27.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,42.0,6.0,0.0,32.0,0.0,46.0,0.0,12.0,37.0,0.0,0.0
2015-49,10.0,34.0,25.0,8.0,0.0,34.0,17.0,12.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,27.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,42.0,6.0,0.0,32.0,0.0,46.0,0.0,12.0,37.0,0.0,0.0
2015-50,11.0,19.0,20.0,13.0,44.0,28.0,0.0,21.0,0.0,35.0,0.0,0.0,21.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,34.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,53.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,34.0,18.0,0.0,20.0,0.0,0.0,56.0,21.0,0.0,58.0,55.0
2015-51,11.0,19.0,20.0,13.0,44.0,28.0,0.0,21.0,0.0,35.0,0.0,0.0,21.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,34.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,53.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,34.0,18.0,0.0,20.0,0.0,0.0,56.0,21.0,0.0,58.0,55.0
2015-52,11.0,19.0,20.0,13.0,44.0,28.0,0.0,21.0,0.0,35.0,0.0,0.0,21.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,34.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,53.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,34.0,18.0,0.0,20.0,0.0,0.0,56.0,21.0,0.0,58.0,55.0
2015-53,11.0,19.0,20.0,13.0,44.0,28.0,0.0,21.0,0.0,35.0,0.0,0.0,21.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,34.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,53.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,34.0,18.0,0.0,20.0,0.0,0.0,56.0,21.0,0.0,58.0,55.0
2016-01,11.0,19.0,20.0,13.0,44.0,28.0,0.0,21.0,0.0,35.0,0.0,0.0,21.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,34.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,53.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,34.0,18.0,0.0,20.0,0.0,0.0,56.0,21.0,0.0,58.0,55.0
2016-02,11.0,19.0,20.0,13.0,44.0,28.0,0.0,21.0,0.0,35.0,0.0,0.0,21.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,34.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,53.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,34.0,18.0,0.0,20.0,0.0,0.0,56.0,21.0,0.0,58.0,55.0
2016-03,11.0,19.0,20.0,13.0,44.0,28.0,0.0,21.0,0.0,35.0,0.0,0.0,21.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,34.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,53.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,34.0,18.0,0.0,20.0,0.0,0.0,56.0,21.0,0.0,58.0,55.0
2016-04,11.0,19.0,20.0,13.0,44.0,28.0,0.0,21.0,0.0,35.0,0.0,0.0,21.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,34.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,53.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,34.0,18.0,0.0,20.0,0.0,0.0,56.0,21.0,0.0,58.0,55.0
2016-05,11.0,19.0,20.0,13.0,44.0,28.0,0.0,21.0,0.0,35.0,0.0,0.0,21.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,34.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,53.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,34.0,18.0,0.0,20.0,0.0,0.0,56.0,21.0,0.0,58.0,55.0
2016-06,11.0,19.0,20.0,13.0,44.0,28.0,0.0,21.0,0.0,35.0,0.0,0.0,21.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,34.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,53.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,34.0,18.0,0.0,20.0,0.0,0.0,56.0,21.0,0.0,58.0,55.0
2016-07,11.0,19.0,20.0,13.0,44.0,28.0,0.0,21.0,0.0,35.0,0.0,0.0,21.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,34.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,53.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,34.0,18.0,0.0,20.0,0.0,0.0,56.0,21.0,0.0,58.0,55.0
2016-08,11.0,19.0,20.0,13.0,44.0,28.0,0.0,21.0,0.0,35.0,0.0,0.0,21.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,34.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,53.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,34.0,18.0,0.0,20.0,0.0,0.0,56.0,21.0,0.0,58.0,55.0
2016-09,11.0,19.0,20.0,13.0,44.0,28.0,0.0,21.0,0.0,35.0,0.0,0.0,21.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,34.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,53.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,34.0,18.0,0.0,20.0,0.0,0.0,56.0,21.0,0.0,58.0,55.0
2016-10,11.0,19.0,20.0,13.0,44.0,28.0,0.0,21.0,0.0,35.0,0.0,0.0,21.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,34.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,53.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,34.0,18.0,0.0,20.0,0.0,0.0,56.0,21.0,0.0,58.0,55.0
2016-11,11.0,19.0,20.0,13.0,44.0,28.0,0.0,21.0,0.0,35.0,0.0,0.0,21.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,34.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,53.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,34.0,18.0,0.0,20.0,0.0,0.0,56.0,21.0,0.0,58.0,55.0
2016-12,11.0,19.0,20.0,13.0,44.0,28.0,0.0,21.0,0.0,35.0,0.0,0.0,21.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,34.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,53.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,34.0,18.0,0.0,20.0,0.0,0.0,56.0,21.0,0.0,58.0,55.0
2016-13,11.0,19.0,20.0,13.0,44.0,28.0,0.0,21.0,0.0,35.0,0.0,0.0,21.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,34.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,53.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,34.0,18.0,0.0,20.0,0.0,0.0,56.0,21.0,0.0,58.0,55.0
2016-14,6.0,19.0,0.0,3.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,28.0,45.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,100.0,0.0,30.0,27.0,35.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,24.0,26.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0
2016-15,6.0,19.0,0.0,3.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,28.0,45.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,100.0,0.0,30.0,27.0,35.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,24.0,26.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0
2016-16,6.0,19.0,0.0,3.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,28.0,45.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,100.0,0.0,30.0,27.0,35.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,24.0,26.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0
2016-17,6.0,19.0,0.0,3.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,28.0,45.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,100.0,0.0,30.0,27.0,35.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,24.0,26.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0
2016-18,4.0,0.0,23.0,0.0,0.0,0.0,5.0,12.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,54.0,30.0,0.0,0.0,0.0,12.0,0.0,33.0,62.0
2016-19,4.0,0.0,23.0,0.0,0.0,0.0,5.0,12.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,54.0,30.0,0.0,0.0,0.0,12.0,0.0,33.0,62.0
