date,flu,symptoms of flu,stomach flu,the flu,bird flu,high fever,flu shot,flu how long,braun thermoscan,symptoms of bronchitis,oscillococcinum,bronchitis,contagious flu,flu fever,influenza,influenza incubation period,stomach flu symptoms,cold and flu,flu contagious,normal body,flu and cold,flu medicine,how long is the flu,dog flu,cure flu,flu vs cold,taking temperature,pneumonia,normal body temperature,symptoms of the flu,flu symptoms 2018,low body,flu shot side effects,influenza symptoms,how long contagious,is the flu contagious,i have the flu,fever flu,how long does the flu last,cold vs flu,cure the flu,signs of flu,flu care,flu children,influenza a and b,thermoscan,flu treatment,influenza a,cdc flu map,the flu virus,how long does flu last,human temperature,is flu contagious,flu symptoms,flu symptoms in kids,flu symptoms 2019,dangerous fever,body temperature,flu cough,keto flu,how long flu,fever cough,ear thermometer
2014-37,59.0,0.0,40.0,46.0,14.0,0.0,63.0,27.0,0.0,0.0,0.0,41.0,0.0,79.0,8.0,0.0,0.0,21.0,0.0,21.0,21.0,64.0,0.0,0.0,0.0,52.0,0.0,74.0,0.0,46.0,0.0,23.0,18.0,5.0,0.0,0.0,0.0,79.0,0.0,52.0,0.0,0.0,0.0,47.0,0.0,0.0,26.0,0.0,0.0,51.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,14.0,45.0,0.0,27.0,0.0,0.0
2014-38,59.0,0.0,40.0,46.0,14.0,0.0,63.0,27.0,0.0,0.0,0.0,41.0,0.0,79.0,8.0,0.0,0.0,21.0,0.0,21.0,21.0,64.0,0.0,0.0,0.0,52.0,0.0,74.0,0.0,46.0,0.0,23.0,18.0,5.0,0.0,0.0,0.0,79.0,0.0,52.0,0.0,0.0,0.0,47.0,0.0,0.0,26.0,0.0,0.0,51.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,14.0,45.0,0.0,27.0,0.0,0.0
2014-39,59.0,0.0,40.0,46.0,14.0,0.0,63.0,27.0,0.0,0.0,0.0,41.0,0.0,79.0,8.0,0.0,0.0,21.0,0.0,21.0,21.0,64.0,0.0,0.0,0.0,52.0,0.0,74.0,0.0,46.0,0.0,23.0,18.0,5.0,0.0,0.0,0.0,79.0,0.0,52.0,0.0,0.0,0.0,47.0,0.0,0.0,26.0,0.0,0.0,51.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,14.0,45.0,0.0,27.0,0.0,0.0
2014-40,59.0,0.0,40.0,46.0,14.0,0.0,63.0,27.0,0.0,0.0,0.0,41.0,0.0,79.0,8.0,0.0,0.0,21.0,0.0,21.0,21.0,64.0,0.0,0.0,0.0,52.0,0.0,74.0,0.0,46.0,0.0,23.0,18.0,5.0,0.0,0.0,0.0,79.0,0.0,52.0,0.0,0.0,0.0,47.0,0.0,0.0,26.0,0.0,0.0,51.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,14.0,45.0,0.0,27.0,0.0,0.0
2014-41,35.0,0.0,41.0,33.0,0.0,0.0,26.0,27.0,0.0,0.0,0.0,42.0,0.0,54.0,8.0,0.0,37.0,22.0,0.0,85.0,22.0,0.0,0.0,12.0,0.0,0.0,0.0,69.0,76.0,46.0,0.0,0.0,38.0,5.0,33.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,4.0,0.0,52.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,29.0,0.0,0.0,27.0,0.0,0.0
2014-42,35.0,0.0,41.0,33.0,0.0,0.0,26.0,27.0,0.0,0.0,0.0,42.0,0.0,54.0,8.0,0.0,37.0,22.0,0.0,85.0,22.0,0.0,0.0,12.0,0.0,0.0,0.0,69.0,76.0,46.0,0.0,0.0,38.0,5.0,33.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,4.0,0.0,52.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,29.0,0.0,0.0,27.0,0.0,0.0
2014-43,35.0,0.0,41.0,33.0,0.0,0.0,26.0,27.0,0.0,0.0,0.0,42.0,0.0,54.0,8.0,0.0,37.0,22.0,0.0,85.0,22.0,0.0,0.0,12.0,0.0,0.0,0.0,69.0,76.0,46.0,0.0,0.0,38.0,5.0,33.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,4.0,0.0,52.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,29.0,0.0,0.0,27.0,0.0,0.0
2014-44,35.0,0.0,41.0,33.0,0.0,0.0,26.0,27.0,0.0,0.0,0.0,42.0,0.0,54.0,8.0,0.0,37.0,22.0,0.0,85.0,22.0,0.0,0.0,12.0,0.0,0.0,0.0,69.0,76.0,46.0,0.0,0.0,38.0,5.0,33.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,4.0,0.0,52.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,29.0,0.0,0.0,27.0,0.0,0.0
2014-45,52.0,27.0,79.0,32.0,0.0,0.0,7.0,27.0,0.0,46.0,0.0,58.0,95.0,0.0,44.0,100.0,0.0,21.0,95.0,20.0,21.0,0.0,60.0,12.0,0.0,0.0,0.0,63.0,37.0,45.0,0.0,46.0,0.0,39.0,75.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,92.0,36.0,0.0,26.0,52.0,100.0,100.0,40.0,37.0,53.0,38.0,0.0,0.0,0.0,14.0,0.0,72.0,27.0,0.0,0.0
2014-46,52.0,27.0,79.0,32.0,0.0,0.0,7.0,27.0,0.0,46.0,0.0,58.0,95.0,0.0,44.0,100.0,0.0,21.0,95.0,20.0,21.0,0.0,60.0,12.0,0.0,0.0,0.0,63.0,37.0,45.0,0.0,46.0,0.0,39.0,75.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,92.0,36.0,0.0,26.0,52.0,100.0,100.0,40.0,37.0,53.0,38.0,0.0,0.0,0.0,14.0,0.0,72.0,27.0,0.0,0.0
2014-47,52.0,27.0,79.0,32.0,0.0,0.0,7.0,27.0,0.0,46.0,0.0,58.0,95.0,0.0,44.0,100.0,0.0,21.0,95.0,20.0,21.0,0.0,60.0,12.0,0.0,0.0,0.0,63.0,37.0,45.0,0.0,46.0,0.0,39.0,75.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,92.0,36.0,0.0,26.0,52.0,100.0,100.0,40.0,37.0,53.0,38.0,0.0,0.0,0.0,14.0,0.0,72.0,27.0,0.0,0.0
2014-48,52.0,27.0,79.0,32.0,0.0,0.0,7.0,27.0,0.0,46.0,0.0,58.0,95.0,0.0,44.0,100.0,0.0,21.0,95.0,20.0,21.0,0.0,60.0,12.0,0.0,0.0,0.0,63.0,37.0,45.0,0.0,46.0,0.0,39.0,75.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,92.0,36.0,0.0,26.0,52.0,100.0,100.0,40.0,37.0,53.0,38.0,0.0,0.0,0.0,14.0,0.0,72.0,27.0,0.0,0.0
2014-49,52.0,27.0,79.0,32.0,0.0,0.0,7.0,27.0,0.0,46.0,0.0,58.0,95.0,0.0,44.0,100.0,0.0,21.0,95.0,20.0,21.0,0.0,60.0,12.0,0.0,0.0,0.0,63.0,37.0,45.0,0.0,46.0,0.0,39.0,75.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,92.0,36.0,0.0,26.0,52.0,100.0,100.0,40.0,37.0,53.0,38.0,0.0,0.0,0.0,14.0,0.0,72.0,27.0,0.0,0.0
2014-50,40.0,28.0,48.0,10.0,100.0,0.0,10.0,0.0,47.0,0.0,0.0,67.0,33.0,0.0,16.0,0.0,0.0,22.0,33.0,86.0,22.0,0.0,0.0,100.0,0.0,0.0,0.0,85.0,78.0,0.0,0.0,24.0,0.0,5.0,45.0,0.0,70.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,28.0,4.0,0.0,0.0,43.0,39.0,0.0,24.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,29.0,0.0
2014-51,40.0,28.0,48.0,10.0,100.0,0.0,10.0,0.0,47.0,0.0,0.0,67.0,33.0,0.0,16.0,0.0,0.0,22.0,33.0,86.0,22.0,0.0,0.0,100.0,0.0,0.0,0.0,85.0,78.0,0.0,0.0,24.0,0.0,5.0,45.0,0.0,70.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,28.0,4.0,0.0,0.0,43.0,39.0,0.0,24.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,29.0,0.0
2014-52,40.0,28.0,48.0,10.0,100.0,0.0,10.0,0.0,47.0,0.0,0.0,67.0,33.0,0.0,16.0,0.0,0.0,22.0,33.0,86.0,22.0,0.0,0.0,100.0,0.0,0.0,0.0,85.0,78.0,0.0,0.0,24.0,0.0,5.0,45.0,0.0,70.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,28.0,4.0,0.0,0.0,43.0,39.0,0.0,24.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,29.0,0.0
2015-01,40.0,28.0,48.0,10.0,100.0,0.0,10.0,0.0,47.0,0.0,0.0,67.0,33.0,0.0,16.0,0.0,0.0,22.0,33.0,86.0,22.0,0.0,0.0,100.0,0.0,0.0,0.0,85.0,78.0,0.0,0.0,24.0,0.0,5.0,45.0,0.0,70.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,28.0,4.0,0.0,0.0,43.0,39.0,0.0,24.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,29.0,0.0
2015-02,40.0,28.0,48.0,10.0,100.0,0.0,10.0,0.0,47.0,0.0,0.0,67.0,33.0,0.0,16.0,0.0,0.0,22.0,33.0,86.0,22.0,0.0,0.0,100.0,0.0,0.0,0.0,85.0,78.0,0.0,0.0,24.0,0.0,5.0,45.0,0.0,70.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,28.0,4.0,0.0,0.0,43.0,39.0,0.0,24.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,29.0,0.0
2015-03,40.0,28.0,48.0,10.0,100.0,0.0,10.0,0.0,47.0,0.0,0.0,67.0,33.0,0.0,16.0,0.0,0.0,22.0,33.0,86.0,22.0,0.0,0.0,100.0,0.0,0.0,0.0,85.0,78.0,0.0,0.0,24.0,0.0,5.0,45.0,0.0,70.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,28.0,4.0,0.0,0.0,43.0,39.0,0.0,24.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,29.0,0.0
2015-04,40.0,28.0,48.0,10.0,100.0,0.0,10.0,0.0,47.0,0.0,0.0,67.0,33.0,0.0,16.0,0.0,0.0,22.0,33.0,86.0,22.0,0.0,0.0,100.0,0.0,0.0,0.0,85.0,78.0,0.0,0.0,24.0,0.0,5.0,45.0,0.0,70.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,28.0,4.0,0.0,0.0,43.0,39.0,0.0,24.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,29.0,0.0
2015-05,40.0,28.0,48.0,10.0,100.0,0.0,10.0,0.0,47.0,0.0,0.0,67.0,33.0,0.0,16.0,0.0,0.0,22.0,33.0,86.0,22.0,0.0,0.0,100.0,0.0,0.0,0.0,85.0,78.0,0.0,0.0,24.0,0.0,5.0,45.0,0.0,70.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,28.0,4.0,0.0,0.0,43.0,39.0,0.0,24.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,29.0,0.0
2015-06,40.0,28.0,48.0,10.0,100.0,0.0,10.0,0.0,47.0,0.0,0.0,67.0,33.0,0.0,16.0,0.0,0.0,22.0,33.0,86.0,22.0,0.0,0.0,100.0,0.0,0.0,0.0,85.0,78.0,0.0,0.0,24.0,0.0,5.0,45.0,0.0,70.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,28.0,4.0,0.0,0.0,43.0,39.0,0.0,24.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,29.0,0.0
2015-07,40.0,28.0,48.0,10.0,100.0,0.0,10.0,0.0,47.0,0.0,0.0,67.0,33.0,0.0,16.0,0.0,0.0,22.0,33.0,86.0,22.0,0.0,0.0,100.0,0.0,0.0,0.0,85.0,78.0,0.0,0.0,24.0,0.0,5.0,45.0,0.0,70.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,28.0,4.0,0.0,0.0,43.0,39.0,0.0,24.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,29.0,0.0
2015-08,40.0,28.0,48.0,10.0,100.0,0.0,10.0,0.0,47.0,0.0,0.0,67.0,33.0,0.0,16.0,0.0,0.0,22.0,33.0,86.0,22.0,0.0,0.0,100.0,0.0,0.0,0.0,85.0,78.0,0.0,0.0,24.0,0.0,5.0,45.0,0.0,70.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,28.0,4.0,0.0,0.0,43.0,39.0,0.0,24.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,29.0,0.0
2015-09,40.0,28.0,48.0,10.0,100.0,0.0,10.0,0.0,47.0,0.0,0.0,67.0,33.0,0.0,16.0,0.0,0.0,22.0,33.0,86.0,22.0,0.0,0.0,100.0,0.0,0.0,0.0,85.0,78.0,0.0,0.0,24.0,0.0,5.0,45.0,0.0,70.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,28.0,4.0,0.0,0.0,43.0,39.0,0.0,24.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,29.0,0.0
2015-10,40.0,28.0,48.0,10.0,100.0,0.0,10.0,0.0,47.0,0.0,0.0,67.0,33.0,0.0,16.0,0.0,0.0,22.0,33.0,86.0,22.0,0.0,0.0,100.0,0.0,0.0,0.0,85.0,78.0,0.0,0.0,24.0,0.0,5.0,45.0,0.0,70.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,28.0,4.0,0.0,0.0,43.0,39.0,0.0,24.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,29.0,0.0
2015-11,40.0,28.0,48.0,10.0,100.0,0.0,10.0,0.0,47.0,0.0,0.0,67.0,33.0,0.0,16.0,0.0,0.0,22.0,33.0,86.0,22.0,0.0,0.0,100.0,0.0,0.0,0.0,85.0,78.0,0.0,0.0,24.0,0.0,5.0,45.0,0.0,70.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,28.0,4.0,0.0,0.0,43.0,39.0,0.0,24.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,29.0,0.0
2015-12,40.0,28.0,48.0,10.0,100.0,0.0,10.0,0.0,47.0,0.0,0.0,67.0,33.0,0.0,16.0,0.0,0.0,22.0,33.0,86.0,22.0,0.0,0.0,100.0,0.0,0.0,0.0,85.0,78.0,0.0,0.0,24.0,0.0,5.0,45.0,0.0,70.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,28.0,4.0,0.0,0.0,43.0,39.0,0.0,24.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,29.0,0.0
2015-13,40.0,28.0,48.0,10.0,100.0,0.0,10.0,0.0,47.0,0.0,0.0,67.0,33.0,0.0,16.0,0.0,0.0,22.0,33.0,86.0,22.0,0.0,0.0,100.0,0.0,0.0,0.0,85.0,78.0,0.0,0.0,24.0,0.0,5.0,45.0,0.0,70.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,28.0,4.0,0.0,0.0,43.0,39.0,0.0,24.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,29.0,0.0
2015-14,40.0,28.0,48.0,10.0,100.0,0.0,10.0,0.0,47.0,0.0,0.0,67.0,33.0,0.0,16.0,0.0,0.0,22.0,33.0,86.0,22.0,0.0,0.0,100.0,0.0,0.0,0.0,85.0,78.0,0.0,0.0,24.0,0.0,5.0,45.0,0.0,70.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,28.0,4.0,0.0,0.0,43.0,39.0,0.0,24.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,29.0,0.0
2015-15,21.0,30.0,0.0,14.0,61.0,0.0,0.0,0.0,50.0,0.0,0.0,72.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,35.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,50.0
2015-16,21.0,30.0,0.0,14.0,61.0,0.0,0.0,0.0,50.0,0.0,0.0,72.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,35.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,50.0
2015-17,21.0,30.0,0.0,14.0,61.0,0.0,0.0,0.0,50.0,0.0,0.0,72.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,35.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,50.0
2015-18,21.0,30.0,0.0,14.0,61.0,0.0,0.0,0.0,50.0,0.0,0.0,72.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,35.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,50.0
2015-19,24.0,0.0,0.0,12.0,34.0,32.0,0.0,34.0,0.0,0.0,0.0,29.0,0.0,0.0,5.0,0.0,0.0,27.0,0.0,0.0,27.0,0.0,0.0,22.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,29.0,0.0,7.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,18.0,0.0,0.0,34.0,35.0,0.0
2015-20,24.0,0.0,0.0,12.0,34.0,32.0,0.0,34.0,0.0,0.0,0.0,29.0,0.0,0.0,5.0,0.0,0.0,27.0,0.0,0.0,27.0,0.0,0.0,22.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,29.0,0.0,7.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,18.0,0.0,0.0,34.0,35.0,0.0
2015-21,24.0,0.0,0.0,12.0,34.0,32.0,0.0,34.0,0.0,0.0,0.0,29.0,0.0,0.0,5.0,0.0,0.0,27.0,0.0,0.0,27.0,0.0,0.0,22.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,29.0,0.0,7.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,18.0,0.0,0.0,34.0,35.0,0.0
2015-22,24.0,0.0,0.0,12.0,34.0,32.0,0.0,34.0,0.0,0.0,0.0,29.0,0.0,0.0,5.0,0.0,0.0,27.0,0.0,0.0,27.0,0.0,0.0,22.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,29.0,0.0,7.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,18.0,0.0,0.0,34.0,35.0,0.0
2015-23,24.0,0.0,0.0,12.0,34.0,32.0,0.0,34.0,0.0,0.0,0.0,29.0,0.0,0.0,5.0,0.0,0.0,27.0,0.0,0.0,27.0,0.0,0.0,22.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,29.0,0.0,7.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,18.0,0.0,0.0,34.0,35.0,0.0
2015-24,4.0,32.0,24.0,12.0,24.0,61.0,0.0,32.0,0.0,0.0,0.0,14.0,0.0,62.0,5.0,0.0,0.0,25.0,0.0,25.0,25.0,0.0,0.0,14.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,28.0,0.0,6.0,52.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0
2015-25,4.0,32.0,24.0,12.0,24.0,61.0,0.0,32.0,0.0,0.0,0.0,14.0,0.0,62.0,5.0,0.0,0.0,25.0,0.0,25.0,25.0,0.0,0.0,14.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,28.0,0.0,6.0,52.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0
2015-26,4.0,32.0,24.0,12.0,24.0,61.0,0.0,32.0,0.0,0.0,0.0,14.0,0.0,62.0,5.0,0.0,0.0,25.0,0.0,25.0,25.0,0.0,0.0,14.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,28.0,0.0,6.0,52.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0
2015-27,4.0,32.0,24.0,12.0,24.0,61.0,0.0,32.0,0.0,0.0,0.0,14.0,0.0,62.0,5.0,0.0,0.0,25.0,0.0,25.0,25.0,0.0,0.0,14.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,28.0,0.0,6.0,52.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0
2015-28,13.0,0.0,15.0,11.0,15.0,28.0,5.0,30.0,0.0,52.0,0.0,19.0,0.0,0.0,2.0,0.0,0.0,47.0,0.0,23.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,41.0,51.0,0.0,78.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,46.0,0.0,0.0,13.0,0.0,0.0,0.0,32.0,0.0,0.0,30.0,0.0,0.0
2015-29,13.0,0.0,15.0,11.0,15.0,28.0,5.0,30.0,0.0,52.0,0.0,19.0,0.0,0.0,2.0,0.0,0.0,47.0,0.0,23.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,41.0,51.0,0.0,78.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,46.0,0.0,0.0,13.0,0.0,0.0,0.0,32.0,0.0,0.0,30.0,0.0,0.0
2015-30,13.0,0.0,15.0,11.0,15.0,28.0,5.0,30.0,0.0,52.0,0.0,19.0,0.0,0.0,2.0,0.0,0.0,47.0,0.0,23.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,41.0,51.0,0.0,78.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,46.0,0.0,0.0,13.0,0.0,0.0,0.0,32.0,0.0,0.0,30.0,0.0,0.0
2015-31,13.0,0.0,15.0,11.0,15.0,28.0,5.0,30.0,0.0,52.0,0.0,19.0,0.0,0.0,2.0,0.0,0.0,47.0,0.0,23.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,41.0,51.0,0.0,78.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,46.0,0.0,0.0,13.0,0.0,0.0,0.0,32.0,0.0,0.0,30.0,0.0,0.0
2015-32,17.0,0.0,13.0,13.0,0.0,0.0,33.0,0.0,0.0,94.0,0.0,53.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,38.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0
2015-33,17.0,0.0,13.0,13.0,0.0,0.0,33.0,0.0,0.0,94.0,0.0,53.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,38.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0
2015-34,17.0,0.0,13.0,13.0,0.0,0.0,33.0,0.0,0.0,94.0,0.0,53.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,38.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0
2015-35,17.0,0.0,13.0,13.0,0.0,0.0,33.0,0.0,0.0,94.0,0.0,53.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,38.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0
2015-36,17.0,0.0,13.0,13.0,0.0,0.0,33.0,0.0,0.0,94.0,0.0,53.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,38.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0
