date,flu,flu recovery,having the flu,flu duration,remedies for the flu,influenza,influenza a and b,cure the flu,remedies for flu,flu shots,dangerous fever,break a fever,flu versus cold,medicine for the flu,treating flu,pneumonia,flu how long,flu and cold,flu lasts,braun thermoscan,the flu,flu symptoms,flu game,cure flu,cold vs. flu,how long is the flu,symptoms of flu,fever reducer,cold and flu,treating the flu,flu children,incubation period for flu,reduce a fever,i have the flu,low body,treat the flu,flu treatment,do i have the flu,flu shot,flu 2018,cold versus flu,flu chicago,flu vs cold,flu and fever,flu care,flu vs. cold,human temperature,high fever,medicine for flu,cold vs flu,influenza type a,fight the flu,influenza symptoms,how to treat flu,reduce fever,type a influenza,influenza incubation period,walgreens flu shot,normal body temperature,how to treat the flu,flu virus,fever flu,stomach flu,how long does flu last,illinois flu,flu vaccine,flu cough,over the counter flu,contagious flu,flu report,signs of flu,over the counter flu medicine,normal body,get rid of the flu,is flu contagious,flu germs,ear thermometer,early flu symptoms,stomach,how long is flu contagious,symptoms of the flu,taking temperature,exposed to flu,flu contagious,flu length,get over the flu,stomach flu symptoms,symptoms of bronchitis,what is the flu,cold or flu,flu medicine,flu remedies,flu complications,treat flu,how to get rid of the flu,body temperature
2018-35,20.0,16.0,0.0,8.0,0.0,9.0,1.0,0.0,1.0,35.0,2.0,2.0,1.0,0.0,0.0,55.0,4.0,3.0,0.0,0.0,14.0,11.0,1.0,0.0,0.0,1.0,6.0,3.0,15.0,0.0,19.0,0.0,0.0,10.0,84.0,0.0,13.0,1.0,33.0,12.0,0.0,14.0,5.0,6.0,6.0,0.0,21.0,53.0,7.0,2.0,1.0,0.0,2.0,8.0,15.0,7.0,0.0,33.0,15.0,2.0,12.0,5.0,20.0,2.0,3.0,54.0,4.0,1.0,6.0,5.0,12.0,3.0,70.0,0.0,11.0,0.0,14.0,0.0,77.0,0.0,0.0,2.0,3.0,8.0,2.0,3.0,16.0,9.0,16.0,8.0,13.0,5.0,3.0,1.0,0.0,77.0
2018-36,39.0,0.0,15.0,7.0,0.0,12.0,0.0,0.0,1.0,93.0,1.0,1.0,0.0,0.0,0.0,64.0,8.0,3.0,0.0,0.0,26.0,15.0,1.0,1.0,0.0,4.0,9.0,2.0,14.0,4.0,8.0,8.0,0.0,14.0,68.0,3.0,17.0,0.0,95.0,18.0,0.0,46.0,12.0,9.0,16.0,0.0,23.0,49.0,7.0,7.0,1.0,1.0,7.0,11.0,18.0,7.0,0.0,93.0,20.0,2.0,28.0,8.0,22.0,4.0,6.0,100.0,4.0,0.0,8.0,2.0,15.0,2.0,62.0,3.0,10.0,0.0,7.0,0.0,76.0,0.0,0.0,2.0,2.0,12.0,0.0,0.0,16.0,19.0,27.0,3.0,23.0,3.0,0.0,2.0,1.0,69.0
2018-37,39.0,0.0,15.0,7.0,0.0,12.0,0.0,0.0,1.0,93.0,1.0,1.0,0.0,0.0,0.0,64.0,8.0,3.0,0.0,0.0,26.0,15.0,1.0,1.0,0.0,4.0,9.0,2.0,14.0,4.0,8.0,8.0,0.0,14.0,68.0,3.0,17.0,0.0,95.0,18.0,0.0,46.0,12.0,9.0,16.0,0.0,23.0,49.0,7.0,7.0,1.0,1.0,7.0,11.0,18.0,7.0,0.0,93.0,20.0,2.0,28.0,8.0,22.0,4.0,6.0,100.0,4.0,0.0,8.0,2.0,15.0,2.0,62.0,3.0,10.0,0.0,7.0,0.0,76.0,0.0,0.0,2.0,2.0,12.0,0.0,0.0,16.0,19.0,27.0,3.0,23.0,3.0,0.0,2.0,1.0,69.0
2018-38,39.0,0.0,15.0,7.0,0.0,12.0,0.0,0.0,1.0,93.0,1.0,1.0,0.0,0.0,0.0,64.0,8.0,3.0,0.0,0.0,26.0,15.0,1.0,1.0,0.0,4.0,9.0,2.0,14.0,4.0,8.0,8.0,0.0,14.0,68.0,3.0,17.0,0.0,95.0,18.0,0.0,46.0,12.0,9.0,16.0,0.0,23.0,49.0,7.0,7.0,1.0,1.0,7.0,11.0,18.0,7.0,0.0,93.0,20.0,2.0,28.0,8.0,22.0,4.0,6.0,100.0,4.0,0.0,8.0,2.0,15.0,2.0,62.0,3.0,10.0,0.0,7.0,0.0,76.0,0.0,0.0,2.0,2.0,12.0,0.0,0.0,16.0,19.0,27.0,3.0,23.0,3.0,0.0,2.0,1.0,69.0
2018-39,39.0,0.0,15.0,7.0,0.0,12.0,0.0,0.0,1.0,93.0,1.0,1.0,0.0,0.0,0.0,64.0,8.0,3.0,0.0,0.0,26.0,15.0,1.0,1.0,0.0,4.0,9.0,2.0,14.0,4.0,8.0,8.0,0.0,14.0,68.0,3.0,17.0,0.0,95.0,18.0,0.0,46.0,12.0,9.0,16.0,0.0,23.0,49.0,7.0,7.0,1.0,1.0,7.0,11.0,18.0,7.0,0.0,93.0,20.0,2.0,28.0,8.0,22.0,4.0,6.0,100.0,4.0,0.0,8.0,2.0,15.0,2.0,62.0,3.0,10.0,0.0,7.0,0.0,76.0,0.0,0.0,2.0,2.0,12.0,0.0,0.0,16.0,19.0,27.0,3.0,23.0,3.0,0.0,2.0,1.0,69.0
2018-40,39.0,0.0,15.0,7.0,0.0,12.0,0.0,0.0,1.0,93.0,1.0,1.0,0.0,0.0,0.0,64.0,8.0,3.0,0.0,0.0,26.0,15.0,1.0,1.0,0.0,4.0,9.0,2.0,14.0,4.0,8.0,8.0,0.0,14.0,68.0,3.0,17.0,0.0,95.0,18.0,0.0,46.0,12.0,9.0,16.0,0.0,23.0,49.0,7.0,7.0,1.0,1.0,7.0,11.0,18.0,7.0,0.0,93.0,20.0,2.0,28.0,8.0,22.0,4.0,6.0,100.0,4.0,0.0,8.0,2.0,15.0,2.0,62.0,3.0,10.0,0.0,7.0,0.0,76.0,0.0,0.0,2.0,2.0,12.0,0.0,0.0,16.0,19.0,27.0,3.0,23.0,3.0,0.0,2.0,1.0,69.0
2018-41,26.0,0.0,12.0,8.0,15.0,12.0,0.0,1.0,0.0,32.0,4.0,1.0,0.0,0.0,0.0,72.0,7.0,4.0,0.0,0.0,21.0,17.0,0.0,0.0,0.0,2.0,13.0,2.0,19.0,0.0,25.0,0.0,4.0,11.0,85.0,5.0,25.0,0.0,47.0,12.0,0.0,15.0,11.0,6.0,8.0,0.0,16.0,46.0,5.0,6.0,0.0,1.0,4.0,11.0,7.0,0.0,0.0,38.0,21.0,2.0,27.0,7.0,41.0,3.0,5.0,45.0,12.0,2.0,9.0,3.0,12.0,0.0,75.0,0.0,19.0,0.0,19.0,0.0,75.0,0.0,0.0,6.0,7.0,13.0,3.0,3.0,31.0,13.0,24.0,5.0,24.0,11.0,3.0,6.0,3.0,63.0
2018-42,26.0,0.0,12.0,8.0,15.0,12.0,0.0,1.0,0.0,32.0,4.0,1.0,0.0,0.0,0.0,72.0,7.0,4.0,0.0,0.0,21.0,17.0,0.0,0.0,0.0,2.0,13.0,2.0,19.0,0.0,25.0,0.0,4.0,11.0,85.0,5.0,25.0,0.0,47.0,12.0,0.0,15.0,11.0,6.0,8.0,0.0,16.0,46.0,5.0,6.0,0.0,1.0,4.0,11.0,7.0,0.0,0.0,38.0,21.0,2.0,27.0,7.0,41.0,3.0,5.0,45.0,12.0,2.0,9.0,3.0,12.0,0.0,75.0,0.0,19.0,0.0,19.0,0.0,75.0,0.0,0.0,6.0,7.0,13.0,3.0,3.0,31.0,13.0,24.0,5.0,24.0,11.0,3.0,6.0,3.0,63.0
2018-43,26.0,0.0,12.0,8.0,15.0,12.0,0.0,1.0,0.0,32.0,4.0,1.0,0.0,0.0,0.0,72.0,7.0,4.0,0.0,0.0,21.0,17.0,0.0,0.0,0.0,2.0,13.0,2.0,19.0,0.0,25.0,0.0,4.0,11.0,85.0,5.0,25.0,0.0,47.0,12.0,0.0,15.0,11.0,6.0,8.0,0.0,16.0,46.0,5.0,6.0,0.0,1.0,4.0,11.0,7.0,0.0,0.0,38.0,21.0,2.0,27.0,7.0,41.0,3.0,5.0,45.0,12.0,2.0,9.0,3.0,12.0,0.0,75.0,0.0,19.0,0.0,19.0,0.0,75.0,0.0,0.0,6.0,7.0,13.0,3.0,3.0,31.0,13.0,24.0,5.0,24.0,11.0,3.0,6.0,3.0,63.0
2018-44,26.0,0.0,12.0,8.0,15.0,12.0,0.0,1.0,0.0,32.0,4.0,1.0,0.0,0.0,0.0,72.0,7.0,4.0,0.0,0.0,21.0,17.0,0.0,0.0,0.0,2.0,13.0,2.0,19.0,0.0,25.0,0.0,4.0,11.0,85.0,5.0,25.0,0.0,47.0,12.0,0.0,15.0,11.0,6.0,8.0,0.0,16.0,46.0,5.0,6.0,0.0,1.0,4.0,11.0,7.0,0.0,0.0,38.0,21.0,2.0,27.0,7.0,41.0,3.0,5.0,45.0,12.0,2.0,9.0,3.0,12.0,0.0,75.0,0.0,19.0,0.0,19.0,0.0,75.0,0.0,0.0,6.0,7.0,13.0,3.0,3.0,31.0,13.0,24.0,5.0,24.0,11.0,3.0,6.0,3.0,63.0
2018-45,27.0,16.0,12.0,24.0,8.0,15.0,0.0,1.0,1.0,12.0,3.0,2.0,0.0,1.0,0.0,79.0,13.0,5.0,0.0,1.0,26.0,19.0,1.0,0.0,0.0,4.0,18.0,2.0,23.0,0.0,17.0,4.0,4.0,10.0,81.0,3.0,27.0,0.0,17.0,6.0,0.0,12.0,5.0,3.0,12.0,0.0,12.0,53.0,12.0,6.0,0.0,2.0,8.0,23.0,34.0,0.0,0.0,17.0,15.0,4.0,28.0,9.0,71.0,7.0,5.0,24.0,13.0,2.0,21.0,5.0,20.0,3.0,64.0,13.0,34.0,9.0,13.0,0.0,94.0,0.0,1.0,3.0,5.0,30.0,2.0,8.0,47.0,12.0,35.0,3.0,49.0,25.0,0.0,2.0,3.0,70.0
2018-46,27.0,16.0,12.0,24.0,8.0,15.0,0.0,1.0,1.0,12.0,3.0,2.0,0.0,1.0,0.0,79.0,13.0,5.0,0.0,1.0,26.0,19.0,1.0,0.0,0.0,4.0,18.0,2.0,23.0,0.0,17.0,4.0,4.0,10.0,81.0,3.0,27.0,0.0,17.0,6.0,0.0,12.0,5.0,3.0,12.0,0.0,12.0,53.0,12.0,6.0,0.0,2.0,8.0,23.0,34.0,0.0,0.0,17.0,15.0,4.0,28.0,9.0,71.0,7.0,5.0,24.0,13.0,2.0,21.0,5.0,20.0,3.0,64.0,13.0,34.0,9.0,13.0,0.0,94.0,0.0,1.0,3.0,5.0,30.0,2.0,8.0,47.0,12.0,35.0,3.0,49.0,25.0,0.0,2.0,3.0,70.0
2018-47,27.0,16.0,12.0,24.0,8.0,15.0,0.0,1.0,1.0,12.0,3.0,2.0,0.0,1.0,0.0,79.0,13.0,5.0,0.0,1.0,26.0,19.0,1.0,0.0,0.0,4.0,18.0,2.0,23.0,0.0,17.0,4.0,4.0,10.0,81.0,3.0,27.0,0.0,17.0,6.0,0.0,12.0,5.0,3.0,12.0,0.0,12.0,53.0,12.0,6.0,0.0,2.0,8.0,23.0,34.0,0.0,0.0,17.0,15.0,4.0,28.0,9.0,71.0,7.0,5.0,24.0,13.0,2.0,21.0,5.0,20.0,3.0,64.0,13.0,34.0,9.0,13.0,0.0,94.0,0.0,1.0,3.0,5.0,30.0,2.0,8.0,47.0,12.0,35.0,3.0,49.0,25.0,0.0,2.0,3.0,70.0
2018-48,27.0,16.0,12.0,24.0,8.0,15.0,0.0,1.0,1.0,12.0,3.0,2.0,0.0,1.0,0.0,79.0,13.0,5.0,0.0,1.0,26.0,19.0,1.0,0.0,0.0,4.0,18.0,2.0,23.0,0.0,17.0,4.0,4.0,10.0,81.0,3.0,27.0,0.0,17.0,6.0,0.0,12.0,5.0,3.0,12.0,0.0,12.0,53.0,12.0,6.0,0.0,2.0,8.0,23.0,34.0,0.0,0.0,17.0,15.0,4.0,28.0,9.0,71.0,7.0,5.0,24.0,13.0,2.0,21.0,5.0,20.0,3.0,64.0,13.0,34.0,9.0,13.0,0.0,94.0,0.0,1.0,3.0,5.0,30.0,2.0,8.0,47.0,12.0,35.0,3.0,49.0,25.0,0.0,2.0,3.0,70.0
2018-49,18.0,8.0,19.0,11.0,0.0,24.0,1.0,0.0,1.0,3.0,1.0,5.0,0.0,0.0,0.0,57.0,8.0,2.0,0.0,0.0,17.0,13.0,0.0,1.0,0.0,3.0,16.0,1.0,11.0,0.0,6.0,4.0,4.0,18.0,70.0,5.0,13.0,0.0,3.0,0.0,0.0,14.0,11.0,6.0,5.0,0.0,13.0,59.0,10.0,7.0,2.0,2.0,12.0,7.0,26.0,15.0,15.0,2.0,13.0,4.0,24.0,8.0,43.0,4.0,3.0,7.0,10.0,0.0,18.0,8.0,11.0,0.0,56.0,10.0,40.0,7.0,10.0,0.0,88.0,0.0,1.0,9.0,0.0,26.0,3.0,0.0,23.0,9.0,20.0,11.0,21.0,8.0,3.0,3.0,6.0,48.0
2018-50,18.0,8.0,19.0,11.0,0.0,24.0,1.0,0.0,1.0,3.0,1.0,5.0,0.0,0.0,0.0,57.0,8.0,2.0,0.0,0.0,17.0,13.0,0.0,1.0,0.0,3.0,16.0,1.0,11.0,0.0,6.0,4.0,4.0,18.0,70.0,5.0,13.0,0.0,3.0,0.0,0.0,14.0,11.0,6.0,5.0,0.0,13.0,59.0,10.0,7.0,2.0,2.0,12.0,7.0,26.0,15.0,15.0,2.0,13.0,4.0,24.0,8.0,43.0,4.0,3.0,7.0,10.0,0.0,18.0,8.0,11.0,0.0,56.0,10.0,40.0,7.0,10.0,0.0,88.0,0.0,1.0,9.0,0.0,26.0,3.0,0.0,23.0,9.0,20.0,11.0,21.0,8.0,3.0,3.0,6.0,48.0
2018-51,18.0,8.0,19.0,11.0,0.0,24.0,1.0,0.0,1.0,3.0,1.0,5.0,0.0,0.0,0.0,57.0,8.0,2.0,0.0,0.0,17.0,13.0,0.0,1.0,0.0,3.0,16.0,1.0,11.0,0.0,6.0,4.0,4.0,18.0,70.0,5.0,13.0,0.0,3.0,0.0,0.0,14.0,11.0,6.0,5.0,0.0,13.0,59.0,10.0,7.0,2.0,2.0,12.0,7.0,26.0,15.0,15.0,2.0,13.0,4.0,24.0,8.0,43.0,4.0,3.0,7.0,10.0,0.0,18.0,8.0,11.0,0.0,56.0,10.0,40.0,7.0,10.0,0.0,88.0,0.0,1.0,9.0,0.0,26.0,3.0,0.0,23.0,9.0,20.0,11.0,21.0,8.0,3.0,3.0,6.0,48.0
2018-52,18.0,8.0,19.0,11.0,0.0,24.0,1.0,0.0,1.0,3.0,1.0,5.0,0.0,0.0,0.0,57.0,8.0,2.0,0.0,0.0,17.0,13.0,0.0,1.0,0.0,3.0,16.0,1.0,11.0,0.0,6.0,4.0,4.0,18.0,70.0,5.0,13.0,0.0,3.0,0.0,0.0,14.0,11.0,6.0,5.0,0.0,13.0,59.0,10.0,7.0,2.0,2.0,12.0,7.0,26.0,15.0,15.0,2.0,13.0,4.0,24.0,8.0,43.0,4.0,3.0,7.0,10.0,0.0,18.0,8.0,11.0,0.0,56.0,10.0,40.0,7.0,10.0,0.0,88.0,0.0,1.0,9.0,0.0,26.0,3.0,0.0,23.0,9.0,20.0,11.0,21.0,8.0,3.0,3.0,6.0,48.0
2019-01,18.0,8.0,19.0,11.0,0.0,24.0,1.0,0.0,1.0,3.0,1.0,5.0,0.0,0.0,0.0,57.0,8.0,2.0,0.0,0.0,17.0,13.0,0.0,1.0,0.0,3.0,16.0,1.0,11.0,0.0,6.0,4.0,4.0,18.0,70.0,5.0,13.0,0.0,3.0,0.0,0.0,14.0,11.0,6.0,5.0,0.0,13.0,59.0,10.0,7.0,2.0,2.0,12.0,7.0,26.0,15.0,15.0,2.0,13.0,4.0,24.0,8.0,43.0,4.0,3.0,7.0,10.0,0.0,18.0,8.0,11.0,0.0,56.0,10.0,40.0,7.0,10.0,0.0,88.0,0.0,1.0,9.0,0.0,26.0,3.0,0.0,23.0,9.0,20.0,11.0,21.0,8.0,3.0,3.0,6.0,48.0
2019-02,18.0,8.0,19.0,11.0,0.0,24.0,1.0,0.0,1.0,3.0,1.0,5.0,0.0,0.0,0.0,57.0,8.0,2.0,0.0,0.0,17.0,13.0,0.0,1.0,0.0,3.0,16.0,1.0,11.0,0.0,6.0,4.0,4.0,18.0,70.0,5.0,13.0,0.0,3.0,0.0,0.0,14.0,11.0,6.0,5.0,0.0,13.0,59.0,10.0,7.0,2.0,2.0,12.0,7.0,26.0,15.0,15.0,2.0,13.0,4.0,24.0,8.0,43.0,4.0,3.0,7.0,10.0,0.0,18.0,8.0,11.0,0.0,56.0,10.0,40.0,7.0,10.0,0.0,88.0,0.0,1.0,9.0,0.0,26.0,3.0,0.0,23.0,9.0,20.0,11.0,21.0,8.0,3.0,3.0,6.0,48.0
2019-03,18.0,8.0,19.0,11.0,0.0,24.0,1.0,0.0,1.0,3.0,1.0,5.0,0.0,0.0,0.0,57.0,8.0,2.0,0.0,0.0,17.0,13.0,0.0,1.0,0.0,3.0,16.0,1.0,11.0,0.0,6.0,4.0,4.0,18.0,70.0,5.0,13.0,0.0,3.0,0.0,0.0,14.0,11.0,6.0,5.0,0.0,13.0,59.0,10.0,7.0,2.0,2.0,12.0,7.0,26.0,15.0,15.0,2.0,13.0,4.0,24.0,8.0,43.0,4.0,3.0,7.0,10.0,0.0,18.0,8.0,11.0,0.0,56.0,10.0,40.0,7.0,10.0,0.0,88.0,0.0,1.0,9.0,0.0,26.0,3.0,0.0,23.0,9.0,20.0,11.0,21.0,8.0,3.0,3.0,6.0,48.0
2019-04,18.0,8.0,19.0,11.0,0.0,24.0,1.0,0.0,1.0,3.0,1.0,5.0,0.0,0.0,0.0,57.0,8.0,2.0,0.0,0.0,17.0,13.0,0.0,1.0,0.0,3.0,16.0,1.0,11.0,0.0,6.0,4.0,4.0,18.0,70.0,5.0,13.0,0.0,3.0,0.0,0.0,14.0,11.0,6.0,5.0,0.0,13.0,59.0,10.0,7.0,2.0,2.0,12.0,7.0,26.0,15.0,15.0,2.0,13.0,4.0,24.0,8.0,43.0,4.0,3.0,7.0,10.0,0.0,18.0,8.0,11.0,0.0,56.0,10.0,40.0,7.0,10.0,0.0,88.0,0.0,1.0,9.0,0.0,26.0,3.0,0.0,23.0,9.0,20.0,11.0,21.0,8.0,3.0,3.0,6.0,48.0
2019-05,18.0,8.0,19.0,11.0,0.0,24.0,1.0,0.0,1.0,3.0,1.0,5.0,0.0,0.0,0.0,57.0,8.0,2.0,0.0,0.0,17.0,13.0,0.0,1.0,0.0,3.0,16.0,1.0,11.0,0.0,6.0,4.0,4.0,18.0,70.0,5.0,13.0,0.0,3.0,0.0,0.0,14.0,11.0,6.0,5.0,0.0,13.0,59.0,10.0,7.0,2.0,2.0,12.0,7.0,26.0,15.0,15.0,2.0,13.0,4.0,24.0,8.0,43.0,4.0,3.0,7.0,10.0,0.0,18.0,8.0,11.0,0.0,56.0,10.0,40.0,7.0,10.0,0.0,88.0,0.0,1.0,9.0,0.0,26.0,3.0,0.0,23.0,9.0,20.0,11.0,21.0,8.0,3.0,3.0,6.0,48.0
2019-06,18.0,8.0,19.0,11.0,0.0,24.0,1.0,0.0,1.0,3.0,1.0,5.0,0.0,0.0,0.0,57.0,8.0,2.0,0.0,0.0,17.0,13.0,0.0,1.0,0.0,3.0,16.0,1.0,11.0,0.0,6.0,4.0,4.0,18.0,70.0,5.0,13.0,0.0,3.0,0.0,0.0,14.0,11.0,6.0,5.0,0.0,13.0,59.0,10.0,7.0,2.0,2.0,12.0,7.0,26.0,15.0,15.0,2.0,13.0,4.0,24.0,8.0,43.0,4.0,3.0,7.0,10.0,0.0,18.0,8.0,11.0,0.0,56.0,10.0,40.0,7.0,10.0,0.0,88.0,0.0,1.0,9.0,0.0,26.0,3.0,0.0,23.0,9.0,20.0,11.0,21.0,8.0,3.0,3.0,6.0,48.0
2019-07,18.0,8.0,19.0,11.0,0.0,24.0,1.0,0.0,1.0,3.0,1.0,5.0,0.0,0.0,0.0,57.0,8.0,2.0,0.0,0.0,17.0,13.0,0.0,1.0,0.0,3.0,16.0,1.0,11.0,0.0,6.0,4.0,4.0,18.0,70.0,5.0,13.0,0.0,3.0,0.0,0.0,14.0,11.0,6.0,5.0,0.0,13.0,59.0,10.0,7.0,2.0,2.0,12.0,7.0,26.0,15.0,15.0,2.0,13.0,4.0,24.0,8.0,43.0,4.0,3.0,7.0,10.0,0.0,18.0,8.0,11.0,0.0,56.0,10.0,40.0,7.0,10.0,0.0,88.0,0.0,1.0,9.0,0.0,26.0,3.0,0.0,23.0,9.0,20.0,11.0,21.0,8.0,3.0,3.0,6.0,48.0
2019-08,18.0,8.0,19.0,11.0,0.0,24.0,1.0,0.0,1.0,3.0,1.0,5.0,0.0,0.0,0.0,57.0,8.0,2.0,0.0,0.0,17.0,13.0,0.0,1.0,0.0,3.0,16.0,1.0,11.0,0.0,6.0,4.0,4.0,18.0,70.0,5.0,13.0,0.0,3.0,0.0,0.0,14.0,11.0,6.0,5.0,0.0,13.0,59.0,10.0,7.0,2.0,2.0,12.0,7.0,26.0,15.0,15.0,2.0,13.0,4.0,24.0,8.0,43.0,4.0,3.0,7.0,10.0,0.0,18.0,8.0,11.0,0.0,56.0,10.0,40.0,7.0,10.0,0.0,88.0,0.0,1.0,9.0,0.0,26.0,3.0,0.0,23.0,9.0,20.0,11.0,21.0,8.0,3.0,3.0,6.0,48.0
2019-09,18.0,8.0,19.0,11.0,0.0,24.0,1.0,0.0,1.0,3.0,1.0,5.0,0.0,0.0,0.0,57.0,8.0,2.0,0.0,0.0,17.0,13.0,0.0,1.0,0.0,3.0,16.0,1.0,11.0,0.0,6.0,4.0,4.0,18.0,70.0,5.0,13.0,0.0,3.0,0.0,0.0,14.0,11.0,6.0,5.0,0.0,13.0,59.0,10.0,7.0,2.0,2.0,12.0,7.0,26.0,15.0,15.0,2.0,13.0,4.0,24.0,8.0,43.0,4.0,3.0,7.0,10.0,0.0,18.0,8.0,11.0,0.0,56.0,10.0,40.0,7.0,10.0,0.0,88.0,0.0,1.0,9.0,0.0,26.0,3.0,0.0,23.0,9.0,20.0,11.0,21.0,8.0,3.0,3.0,6.0,48.0
2019-10,18.0,8.0,19.0,11.0,0.0,24.0,1.0,0.0,1.0,3.0,1.0,5.0,0.0,0.0,0.0,57.0,8.0,2.0,0.0,0.0,17.0,13.0,0.0,1.0,0.0,3.0,16.0,1.0,11.0,0.0,6.0,4.0,4.0,18.0,70.0,5.0,13.0,0.0,3.0,0.0,0.0,14.0,11.0,6.0,5.0,0.0,13.0,59.0,10.0,7.0,2.0,2.0,12.0,7.0,26.0,15.0,15.0,2.0,13.0,4.0,24.0,8.0,43.0,4.0,3.0,7.0,10.0,0.0,18.0,8.0,11.0,0.0,56.0,10.0,40.0,7.0,10.0,0.0,88.0,0.0,1.0,9.0,0.0,26.0,3.0,0.0,23.0,9.0,20.0,11.0,21.0,8.0,3.0,3.0,6.0,48.0
2019-11,18.0,8.0,19.0,11.0,0.0,24.0,1.0,0.0,1.0,3.0,1.0,5.0,0.0,0.0,0.0,57.0,8.0,2.0,0.0,0.0,17.0,13.0,0.0,1.0,0.0,3.0,16.0,1.0,11.0,0.0,6.0,4.0,4.0,18.0,70.0,5.0,13.0,0.0,3.0,0.0,0.0,14.0,11.0,6.0,5.0,0.0,13.0,59.0,10.0,7.0,2.0,2.0,12.0,7.0,26.0,15.0,15.0,2.0,13.0,4.0,24.0,8.0,43.0,4.0,3.0,7.0,10.0,0.0,18.0,8.0,11.0,0.0,56.0,10.0,40.0,7.0,10.0,0.0,88.0,0.0,1.0,9.0,0.0,26.0,3.0,0.0,23.0,9.0,20.0,11.0,21.0,8.0,3.0,3.0,6.0,48.0
2019-12,18.0,8.0,19.0,11.0,0.0,24.0,1.0,0.0,1.0,3.0,1.0,5.0,0.0,0.0,0.0,57.0,8.0,2.0,0.0,0.0,17.0,13.0,0.0,1.0,0.0,3.0,16.0,1.0,11.0,0.0,6.0,4.0,4.0,18.0,70.0,5.0,13.0,0.0,3.0,0.0,0.0,14.0,11.0,6.0,5.0,0.0,13.0,59.0,10.0,7.0,2.0,2.0,12.0,7.0,26.0,15.0,15.0,2.0,13.0,4.0,24.0,8.0,43.0,4.0,3.0,7.0,10.0,0.0,18.0,8.0,11.0,0.0,56.0,10.0,40.0,7.0,10.0,0.0,88.0,0.0,1.0,9.0,0.0,26.0,3.0,0.0,23.0,9.0,20.0,11.0,21.0,8.0,3.0,3.0,6.0,48.0
2019-13,18.0,8.0,19.0,11.0,0.0,24.0,1.0,0.0,1.0,3.0,1.0,5.0,0.0,0.0,0.0,57.0,8.0,2.0,0.0,0.0,17.0,13.0,0.0,1.0,0.0,3.0,16.0,1.0,11.0,0.0,6.0,4.0,4.0,18.0,70.0,5.0,13.0,0.0,3.0,0.0,0.0,14.0,11.0,6.0,5.0,0.0,13.0,59.0,10.0,7.0,2.0,2.0,12.0,7.0,26.0,15.0,15.0,2.0,13.0,4.0,24.0,8.0,43.0,4.0,3.0,7.0,10.0,0.0,18.0,8.0,11.0,0.0,56.0,10.0,40.0,7.0,10.0,0.0,88.0,0.0,1.0,9.0,0.0,26.0,3.0,0.0,23.0,9.0,20.0,11.0,21.0,8.0,3.0,3.0,6.0,48.0
2019-14,18.0,8.0,19.0,11.0,0.0,24.0,1.0,0.0,1.0,3.0,1.0,5.0,0.0,0.0,0.0,57.0,8.0,2.0,0.0,0.0,17.0,13.0,0.0,1.0,0.0,3.0,16.0,1.0,11.0,0.0,6.0,4.0,4.0,18.0,70.0,5.0,13.0,0.0,3.0,0.0,0.0,14.0,11.0,6.0,5.0,0.0,13.0,59.0,10.0,7.0,2.0,2.0,12.0,7.0,26.0,15.0,15.0,2.0,13.0,4.0,24.0,8.0,43.0,4.0,3.0,7.0,10.0,0.0,18.0,8.0,11.0,0.0,56.0,10.0,40.0,7.0,10.0,0.0,88.0,0.0,1.0,9.0,0.0,26.0,3.0,0.0,23.0,9.0,20.0,11.0,21.0,8.0,3.0,3.0,6.0,48.0
2019-15,10.0,7.0,7.0,15.0,7.0,10.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,51.0,5.0,2.0,0.0,0.0,9.0,7.0,1.0,0.0,0.0,1.0,6.0,4.0,9.0,0.0,12.0,0.0,8.0,9.0,59.0,6.0,17.0,0.0,2.0,0.0,0.0,9.0,4.0,1.0,3.0,0.0,8.0,49.0,5.0,3.0,0.0,0.0,5.0,14.0,21.0,0.0,7.0,5.0,9.0,3.0,9.0,3.0,27.0,3.0,2.0,9.0,5.0,1.0,8.0,2.0,6.0,2.0,59.0,0.0,8.0,7.0,8.0,0.0,78.0,0.0,0.0,4.0,0.0,11.0,2.0,2.0,13.0,11.0,20.0,0.0,21.0,8.0,0.0,7.0,1.0,47.0
2019-16,10.0,7.0,7.0,15.0,7.0,10.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,51.0,5.0,2.0,0.0,0.0,9.0,7.0,1.0,0.0,0.0,1.0,6.0,4.0,9.0,0.0,12.0,0.0,8.0,9.0,59.0,6.0,17.0,0.0,2.0,0.0,0.0,9.0,4.0,1.0,3.0,0.0,8.0,49.0,5.0,3.0,0.0,0.0,5.0,14.0,21.0,0.0,7.0,5.0,9.0,3.0,9.0,3.0,27.0,3.0,2.0,9.0,5.0,1.0,8.0,2.0,6.0,2.0,59.0,0.0,8.0,7.0,8.0,0.0,78.0,0.0,0.0,4.0,0.0,11.0,2.0,2.0,13.0,11.0,20.0,0.0,21.0,8.0,0.0,7.0,1.0,47.0
