date,new_mexico_flu,flu,flu recovery,having the flu,bird flu,flu duration,flu in children,influenza a and b,cure the flu,remedies for flu,flu shots,dangerous fever,break a fever,flu versus cold,medicine for the flu,treating flu,pneumonia,flu how long,flu and cold,flu lasts,braun thermoscan,the flu,cure flu,cold vs. flu,how long flu,how long is the flu,fever reducer,cold and flu,flu contagious period,treating the flu,incubation period for flu,reduce a fever,how long contagious,i have the flu,treat the flu,flu treatment,flu in new mexico,is the flu contagious,flu shot,flu 2018,cold versus flu,incubation period for the flu,flu and fever,flu care,flu headache,flu vs. cold,human temperature,high fever,spanish flu,medicine for flu,cold vs flu,influenza type a,fight the flu,influenza symptoms,how to treat flu,reduce fever,type a influenza,influenza incubation period,walgreens flu shot,normal body temperature,how to treat the flu,how long does the flu last,stomach flu,how long does flu last,swine flu,flu vaccine,over the counter flu,contagious flu,what to do if you have the flu,flu report,over the counter flu medicine,normal body,flu or cold,get rid of the flu,flu germs,ear thermometer,flu fever,early flu symptoms,symptoms of the flu,flu map,treatment for flu,cdc flu,exposed to flu,flu contagious,flu length,bronchitis,stomach flu symptoms,symptoms of bronchitis,oscillococcinum,cold or flu,flu remedies,flu shot side effects,flu complications,signs of the flu,how to get rid of the flu,body temperature,target
2013-34,1.15545,14.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,14.0,0.0,23.0,0.0,0.0,0.0,0.0,29.0,29.0,0.0,0.0,24.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,16.0,0.0,0.0,16.0,9.0,0.0,6.0,20.0,0.0,17.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,17.0,0.0,26.0,0.0,5.0,0.0,19.0,26.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,52.0,1.10455
2013-35,1.10455,14.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,14.0,0.0,23.0,0.0,0.0,0.0,0.0,29.0,29.0,0.0,0.0,24.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,16.0,0.0,0.0,16.0,9.0,0.0,6.0,20.0,0.0,17.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,17.0,0.0,26.0,0.0,5.0,0.0,19.0,26.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,52.0,1.30741
2013-36,1.30741,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,6.0,0.0,0.0,0.0,37.0,3.0,0.0,0.0,0.0,12.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,19.0,0.0,47.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,43.0,43.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,15.0,0.0,0.0,21.0,5.0,5.0,26.0,0.0,0.0,0.0,15.0,0.0,20.0,0.0,13.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,24.0,24.0,24.0,0.0,0.0,24.0,0.0,0.0,0.0,36.0,1.5348899999999999
2013-37,1.5348899999999999,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,6.0,0.0,0.0,0.0,37.0,3.0,0.0,0.0,0.0,12.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,19.0,0.0,47.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,43.0,43.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,15.0,0.0,0.0,21.0,5.0,5.0,26.0,0.0,0.0,0.0,15.0,0.0,20.0,0.0,13.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,24.0,24.0,24.0,0.0,0.0,24.0,0.0,0.0,0.0,36.0,1.82122
2013-38,1.82122,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,6.0,0.0,0.0,0.0,37.0,3.0,0.0,0.0,0.0,12.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,19.0,0.0,47.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,43.0,43.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,15.0,0.0,0.0,21.0,5.0,5.0,26.0,0.0,0.0,0.0,15.0,0.0,20.0,0.0,13.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,24.0,24.0,24.0,0.0,0.0,24.0,0.0,0.0,0.0,36.0,2.4704099999999998
2013-39,2.4704099999999998,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,6.0,0.0,0.0,0.0,37.0,3.0,0.0,0.0,0.0,12.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,19.0,0.0,47.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,43.0,43.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,15.0,0.0,0.0,21.0,5.0,5.0,26.0,0.0,0.0,0.0,15.0,0.0,20.0,0.0,13.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,24.0,24.0,24.0,0.0,0.0,24.0,0.0,0.0,0.0,36.0,1.84558
2013-40,1.84558,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,6.0,0.0,0.0,0.0,37.0,3.0,0.0,0.0,0.0,12.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,19.0,0.0,47.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,43.0,43.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,15.0,0.0,0.0,21.0,5.0,5.0,26.0,0.0,0.0,0.0,15.0,0.0,20.0,0.0,13.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,24.0,24.0,24.0,0.0,0.0,24.0,0.0,0.0,0.0,36.0,1.81932
2013-41,1.81932,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,37.0,6.0,0.0,0.0,0.0,0.0,22.0,6.0,0.0,0.0,0.0,13.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,20.0,14.0,27.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,23.0,34.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,5.0,11.0,16.0,0.0,0.0,0.0,0.0,0.0,42.0,14.0,14.0,0.0,0.0,25.0,0.0,17.0,0.0,0.0,33.0,0.0,0.0,0.0,37.0,0.0,50.0,0.0,25.0,0.0,50.0,0.0,0.0,13.0,25.0,1.7002700000000002
2013-42,1.7002700000000002,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,37.0,6.0,0.0,0.0,0.0,0.0,22.0,6.0,0.0,0.0,0.0,13.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,20.0,14.0,27.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,23.0,34.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,5.0,11.0,16.0,0.0,0.0,0.0,0.0,0.0,42.0,14.0,14.0,0.0,0.0,25.0,0.0,17.0,0.0,0.0,33.0,0.0,0.0,0.0,37.0,0.0,50.0,0.0,25.0,0.0,50.0,0.0,0.0,13.0,25.0,1.83791
2013-43,1.83791,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,37.0,6.0,0.0,0.0,0.0,0.0,22.0,6.0,0.0,0.0,0.0,13.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,20.0,14.0,27.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,23.0,34.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,5.0,11.0,16.0,0.0,0.0,0.0,0.0,0.0,42.0,14.0,14.0,0.0,0.0,25.0,0.0,17.0,0.0,0.0,33.0,0.0,0.0,0.0,37.0,0.0,50.0,0.0,25.0,0.0,50.0,0.0,0.0,13.0,25.0,1.949
2013-44,1.949,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,37.0,6.0,0.0,0.0,0.0,0.0,22.0,6.0,0.0,0.0,0.0,13.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,20.0,14.0,27.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,23.0,34.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,5.0,11.0,16.0,0.0,0.0,0.0,0.0,0.0,42.0,14.0,14.0,0.0,0.0,25.0,0.0,17.0,0.0,0.0,33.0,0.0,0.0,0.0,37.0,0.0,50.0,0.0,25.0,0.0,50.0,0.0,0.0,13.0,25.0,2.03065
2013-45,2.03065,22.0,0.0,0.0,56.0,0.0,0.0,47.0,47.0,0.0,0.0,0.0,6.0,0.0,3.0,0.0,44.0,6.0,0.0,0.0,0.0,21.0,8.0,0.0,16.0,12.0,0.0,0.0,0.0,0.0,19.0,0.0,19.0,37.0,0.0,13.0,0.0,27.0,17.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,36.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,15.0,30.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,0.0,0.0,25.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,50.0,75.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2.3425
2013-46,2.3425,22.0,0.0,0.0,56.0,0.0,0.0,47.0,47.0,0.0,0.0,0.0,6.0,0.0,3.0,0.0,44.0,6.0,0.0,0.0,0.0,21.0,8.0,0.0,16.0,12.0,0.0,0.0,0.0,0.0,19.0,0.0,19.0,37.0,0.0,13.0,0.0,27.0,17.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,36.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,15.0,30.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,0.0,0.0,25.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,50.0,75.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2.41625
2013-47,2.41625,22.0,0.0,0.0,56.0,0.0,0.0,47.0,47.0,0.0,0.0,0.0,6.0,0.0,3.0,0.0,44.0,6.0,0.0,0.0,0.0,21.0,8.0,0.0,16.0,12.0,0.0,0.0,0.0,0.0,19.0,0.0,19.0,37.0,0.0,13.0,0.0,27.0,17.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,36.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,15.0,30.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,0.0,0.0,25.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,50.0,75.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2.3561099999999997
2013-48,2.3561099999999997,22.0,0.0,0.0,56.0,0.0,0.0,47.0,47.0,0.0,0.0,0.0,6.0,0.0,3.0,0.0,44.0,6.0,0.0,0.0,0.0,21.0,8.0,0.0,16.0,12.0,0.0,0.0,0.0,0.0,19.0,0.0,19.0,37.0,0.0,13.0,0.0,27.0,17.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,36.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,15.0,30.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,0.0,0.0,25.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,50.0,75.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2.31555
2013-49,2.31555,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,51.0,5.0,0.0,0.0,0.0,9.0,8.0,0.0,12.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,26.0,0.0,0.0,3.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,16.0,0.0,0.0,0.0,0.0,18.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,2.68017
2013-50,2.68017,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,51.0,5.0,0.0,0.0,0.0,9.0,8.0,0.0,12.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,26.0,0.0,0.0,3.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,16.0,0.0,0.0,0.0,0.0,18.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,3.68157
2013-51,3.68157,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,51.0,5.0,0.0,0.0,0.0,9.0,8.0,0.0,12.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,26.0,0.0,0.0,3.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,16.0,0.0,0.0,0.0,0.0,18.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,5.3554
2013-52,5.3554,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,51.0,5.0,0.0,0.0,0.0,9.0,8.0,0.0,12.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,26.0,0.0,0.0,3.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,16.0,0.0,0.0,0.0,0.0,18.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,6.53901
2014-01,6.53901,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,51.0,5.0,0.0,0.0,0.0,9.0,8.0,0.0,12.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,26.0,0.0,0.0,3.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,16.0,0.0,0.0,0.0,0.0,18.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,5.8621
2014-02,5.8621,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,51.0,5.0,0.0,0.0,0.0,9.0,8.0,0.0,12.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,26.0,0.0,0.0,3.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,16.0,0.0,0.0,0.0,0.0,18.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,5.23758
2014-03,5.23758,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,51.0,5.0,0.0,0.0,0.0,9.0,8.0,0.0,12.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,26.0,0.0,0.0,3.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,16.0,0.0,0.0,0.0,0.0,18.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,4.58028
2014-04,4.58028,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,51.0,5.0,0.0,0.0,0.0,9.0,8.0,0.0,12.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,26.0,0.0,0.0,3.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,16.0,0.0,0.0,0.0,0.0,18.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,4.5808
2014-05,4.5808,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,51.0,5.0,0.0,0.0,0.0,9.0,8.0,0.0,12.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,26.0,0.0,0.0,3.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,16.0,0.0,0.0,0.0,0.0,18.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,3.45948
2014-06,3.45948,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,51.0,5.0,0.0,0.0,0.0,9.0,8.0,0.0,12.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,26.0,0.0,0.0,3.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,16.0,0.0,0.0,0.0,0.0,18.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,4.3512699999999995
2014-07,4.3512699999999995,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,51.0,5.0,0.0,0.0,0.0,9.0,8.0,0.0,12.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,26.0,0.0,0.0,3.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,16.0,0.0,0.0,0.0,0.0,18.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,3.13152
2014-08,3.13152,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,51.0,5.0,0.0,0.0,0.0,9.0,8.0,0.0,12.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,26.0,0.0,0.0,3.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,16.0,0.0,0.0,0.0,0.0,18.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,2.35196
2014-09,2.35196,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,51.0,5.0,0.0,0.0,0.0,9.0,8.0,0.0,12.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,26.0,0.0,0.0,3.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,16.0,0.0,0.0,0.0,0.0,18.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,2.0506900000000003
2014-10,2.0506900000000003,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,51.0,5.0,0.0,0.0,0.0,9.0,8.0,0.0,12.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,26.0,0.0,0.0,3.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,16.0,0.0,0.0,0.0,0.0,18.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,2.09476
2014-11,2.09476,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,51.0,5.0,0.0,0.0,0.0,9.0,8.0,0.0,12.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,26.0,0.0,0.0,3.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,16.0,0.0,0.0,0.0,0.0,18.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,2.06013
2014-12,2.06013,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,51.0,5.0,0.0,0.0,0.0,9.0,8.0,0.0,12.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,26.0,0.0,0.0,3.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,16.0,0.0,0.0,0.0,0.0,18.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,2.06814
2014-13,2.06814,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,51.0,5.0,0.0,0.0,0.0,9.0,8.0,0.0,12.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,26.0,0.0,0.0,3.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,16.0,0.0,0.0,0.0,0.0,18.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,1.90878
2014-14,1.90878,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,51.0,5.0,0.0,0.0,0.0,9.0,8.0,0.0,12.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,26.0,0.0,0.0,3.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,16.0,0.0,0.0,0.0,0.0,18.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,2.11104
