date,vermont_flu,flu,symptoms of flu,stomach flu,the flu,bird flu,high fever,flu shot,flu how long,braun thermoscan,flu report,swine flu symptoms,oscillococcinum,bronchitis,contagious flu,cdc flu,flu fever,vermont flu,cold and flu,flu contagious,normal body,flu and cold,flu medicine,how long is the flu,flu vs cold,taking temperature,uvm flu shots,pneumonia,normal body temperature,symptoms of the flu,flu symptoms 2018,low body,flu shot side effects,influenza symptoms,how long contagious,is the flu contagious,flu symptoms 2017,i have the flu,fever flu,swine flu,how long does the flu last,cold vs flu,flu and fever,signs of flu,flu care,flu children,thermoscan,flu treatment,cdc flu map,the flu virus,how long does flu last,human temperature,how long is flu contagious,is flu contagious,how long is the flu contagious,cold or flu,flu map,flu symptoms,spanish flu,body temperature,fever reducer,flu cough,signs of the flu,how long flu,flu or cold,fever cough,ear thermometer,target
2014-14,3.4902599999999997,9.0,0.0,69.0,11.0,0.0,31.0,5.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,32.0,25.0,33.0,0.0,32.0,33.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,39.0,0.0,30.0,0.0,0.0,23.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,37.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,3.26409
2014-15,3.26409,4.0,23.0,25.0,0.0,0.0,35.0,0.0,0.0,64.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,67.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,9.0,0.0,16.0,0.0,47.0,0.0,0.0,37.0,0.0,0.0,3.2004200000000003
2014-16,3.2004200000000003,4.0,23.0,25.0,0.0,0.0,35.0,0.0,0.0,64.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,67.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,9.0,0.0,16.0,0.0,47.0,0.0,0.0,37.0,0.0,0.0,2.16573
2014-17,2.16573,4.0,23.0,25.0,0.0,0.0,35.0,0.0,0.0,64.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,67.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,9.0,0.0,16.0,0.0,47.0,0.0,0.0,37.0,0.0,0.0,1.52156
2014-18,1.52156,4.0,23.0,25.0,0.0,0.0,35.0,0.0,0.0,64.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,67.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,9.0,0.0,16.0,0.0,47.0,0.0,0.0,37.0,0.0,0.0,1.5799299999999998
2014-19,1.5799299999999998,3.0,0.0,0.0,0.0,0.0,82.0,0.0,15.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,40.0,0.0,0.0,39.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,15.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,60.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,38.0,0.0,55.0,0.0,15.0,0.0,0.0,0.0,1.76152
2014-20,1.76152,3.0,0.0,0.0,0.0,0.0,82.0,0.0,15.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,40.0,0.0,0.0,39.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,15.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,60.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,38.0,0.0,55.0,0.0,15.0,0.0,0.0,0.0,2.01064
2014-21,2.01064,3.0,0.0,0.0,0.0,0.0,82.0,0.0,15.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,40.0,0.0,0.0,39.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,15.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,60.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,38.0,0.0,55.0,0.0,15.0,0.0,0.0,0.0,1.8791900000000001
2014-22,1.8791900000000001,3.0,0.0,0.0,0.0,0.0,82.0,0.0,15.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,40.0,0.0,0.0,39.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,15.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,60.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,38.0,0.0,55.0,0.0,15.0,0.0,0.0,0.0,2.30608
2014-23,2.30608,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,76.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,1.34328
2014-24,1.34328,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,76.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,1.7391299999999998
2014-25,1.7391299999999998,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,76.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,1.2925200000000001
2014-26,1.2925200000000001,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,76.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,1.59151
2014-27,1.59151,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,76.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,1.04322
2014-28,1.04322,5.0,0.0,0.0,5.0,0.0,39.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,39.0,0.0,0.0,0.0,82.0,70.0,0.0,41.0,0.0,0.0,0.0,37.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.26876
2014-29,2.26876,5.0,0.0,0.0,5.0,0.0,39.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,39.0,0.0,0.0,0.0,82.0,70.0,0.0,41.0,0.0,0.0,0.0,37.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.51954
2014-30,1.51954,5.0,0.0,0.0,5.0,0.0,39.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,39.0,0.0,0.0,0.0,82.0,70.0,0.0,41.0,0.0,0.0,0.0,37.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8532799999999998
2014-31,1.8532799999999998,5.0,0.0,0.0,5.0,0.0,39.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,39.0,0.0,0.0,0.0,82.0,70.0,0.0,41.0,0.0,0.0,0.0,37.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.49589
2014-32,1.49589,17.0,0.0,25.0,21.0,0.0,0.0,6.0,32.0,0.0,0.0,0.0,0.0,36.0,0.0,35.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,21.0,0.0,0.0,0.0,34.0,0.0,0.0,25.0,0.0,0.0,61.0,0.0,13.0,0.0,73.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,30.0,24.0,0.0,0.0,0.0,32.0,0.0,55.0,0.0,1.9154
2014-33,1.9154,17.0,0.0,25.0,21.0,0.0,0.0,6.0,32.0,0.0,0.0,0.0,0.0,36.0,0.0,35.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,21.0,0.0,0.0,0.0,34.0,0.0,0.0,25.0,0.0,0.0,61.0,0.0,13.0,0.0,73.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,30.0,24.0,0.0,0.0,0.0,32.0,0.0,55.0,0.0,1.46951
2014-34,1.46951,17.0,0.0,25.0,21.0,0.0,0.0,6.0,32.0,0.0,0.0,0.0,0.0,36.0,0.0,35.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,21.0,0.0,0.0,0.0,34.0,0.0,0.0,25.0,0.0,0.0,61.0,0.0,13.0,0.0,73.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,30.0,24.0,0.0,0.0,0.0,32.0,0.0,55.0,0.0,1.1288200000000002
2014-35,1.1288200000000002,17.0,0.0,25.0,21.0,0.0,0.0,6.0,32.0,0.0,0.0,0.0,0.0,36.0,0.0,35.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,21.0,0.0,0.0,0.0,34.0,0.0,0.0,25.0,0.0,0.0,61.0,0.0,13.0,0.0,73.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,30.0,24.0,0.0,0.0,0.0,32.0,0.0,55.0,0.0,1.43198
2014-36,1.43198,17.0,0.0,25.0,21.0,0.0,0.0,6.0,32.0,0.0,0.0,0.0,0.0,36.0,0.0,35.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,21.0,0.0,0.0,0.0,34.0,0.0,0.0,25.0,0.0,0.0,61.0,0.0,13.0,0.0,73.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,30.0,24.0,0.0,0.0,0.0,32.0,0.0,55.0,0.0,1.88925
2014-37,1.88925,22.0,0.0,23.0,15.0,50.0,31.0,45.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,32.0,0.0,38.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,62.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,27.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3622
2014-38,2.3622,22.0,0.0,23.0,15.0,50.0,31.0,45.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,32.0,0.0,38.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,62.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,27.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7713400000000001
2014-39,1.7713400000000001,22.0,0.0,23.0,15.0,50.0,31.0,45.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,32.0,0.0,38.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,62.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,27.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3392899999999999
2014-40,1.3392899999999999,22.0,0.0,23.0,15.0,50.0,31.0,45.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,32.0,0.0,38.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,62.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,27.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0672700000000002
2014-41,1.0672700000000002,11.0,22.0,47.0,8.0,0.0,0.0,16.0,12.0,0.0,0.0,0.0,53.0,75.0,0.0,0.0,33.0,26.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,52.0,0.0,48.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,23.0,0.0,0.0,0.0,12.0,0.0,34.0,0.0,1.30826
2014-42,1.30826,11.0,22.0,47.0,8.0,0.0,0.0,16.0,12.0,0.0,0.0,0.0,53.0,75.0,0.0,0.0,33.0,26.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,52.0,0.0,48.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,23.0,0.0,0.0,0.0,12.0,0.0,34.0,0.0,1.0624200000000001
2014-43,1.0624200000000001,11.0,22.0,47.0,8.0,0.0,0.0,16.0,12.0,0.0,0.0,0.0,53.0,75.0,0.0,0.0,33.0,26.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,52.0,0.0,48.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,23.0,0.0,0.0,0.0,12.0,0.0,34.0,0.0,1.3731200000000001
2014-44,1.3731200000000001,11.0,22.0,47.0,8.0,0.0,0.0,16.0,12.0,0.0,0.0,0.0,53.0,75.0,0.0,0.0,33.0,26.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,52.0,0.0,48.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,23.0,0.0,0.0,0.0,12.0,0.0,34.0,0.0,1.1477
2014-45,1.1477,25.0,20.0,33.0,21.0,0.0,45.0,5.0,0.0,57.0,0.0,0.0,48.0,93.0,0.0,0.0,31.0,24.0,63.0,0.0,90.0,63.0,87.0,0.0,0.0,0.0,0.0,39.0,30.0,37.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,73.0,10.0,25.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.953576
2014-46,0.953576,25.0,20.0,33.0,21.0,0.0,45.0,5.0,0.0,57.0,0.0,0.0,48.0,93.0,0.0,0.0,31.0,24.0,63.0,0.0,90.0,63.0,87.0,0.0,0.0,0.0,0.0,39.0,30.0,37.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,73.0,10.0,25.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.24668
2014-47,1.24668,25.0,20.0,33.0,21.0,0.0,45.0,5.0,0.0,57.0,0.0,0.0,48.0,93.0,0.0,0.0,31.0,24.0,63.0,0.0,90.0,63.0,87.0,0.0,0.0,0.0,0.0,39.0,30.0,37.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,73.0,10.0,25.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8287900000000001
2014-48,1.8287900000000001,25.0,20.0,33.0,21.0,0.0,45.0,5.0,0.0,57.0,0.0,0.0,48.0,93.0,0.0,0.0,31.0,24.0,63.0,0.0,90.0,63.0,87.0,0.0,0.0,0.0,0.0,39.0,30.0,37.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,73.0,10.0,25.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62238
2014-49,1.62238,25.0,20.0,33.0,21.0,0.0,45.0,5.0,0.0,57.0,0.0,0.0,48.0,93.0,0.0,0.0,31.0,24.0,63.0,0.0,90.0,63.0,87.0,0.0,0.0,0.0,0.0,39.0,30.0,37.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,73.0,10.0,25.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.01527
2014-50,2.01527,10.0,50.0,22.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,61.0,50.0,0.0,60.0,24.0,0.0,50.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,63.0,29.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,35.0,0.0,40.0,0.0,0.0,0.0,31.0,0.0,2.18712
2014-51,2.18712,10.0,50.0,22.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,61.0,50.0,0.0,60.0,24.0,0.0,50.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,63.0,29.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,35.0,0.0,40.0,0.0,0.0,0.0,31.0,0.0,2.79379
2014-52,2.79379,10.0,50.0,22.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,61.0,50.0,0.0,60.0,24.0,0.0,50.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,63.0,29.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,35.0,0.0,40.0,0.0,0.0,0.0,31.0,0.0,5.034009999999999
2015-01,5.034009999999999,10.0,50.0,22.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,61.0,50.0,0.0,60.0,24.0,0.0,50.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,63.0,29.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,35.0,0.0,40.0,0.0,0.0,0.0,31.0,0.0,3.10345
2015-02,3.10345,10.0,50.0,22.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,61.0,50.0,0.0,60.0,24.0,0.0,50.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,63.0,29.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,35.0,0.0,40.0,0.0,0.0,0.0,31.0,0.0,3.9726
2015-03,3.9726,10.0,50.0,22.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,61.0,50.0,0.0,60.0,24.0,0.0,50.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,63.0,29.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,35.0,0.0,40.0,0.0,0.0,0.0,31.0,0.0,6.78543
2015-04,6.78543,10.0,50.0,22.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,61.0,50.0,0.0,60.0,24.0,0.0,50.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,63.0,29.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,35.0,0.0,40.0,0.0,0.0,0.0,31.0,0.0,5.62334
2015-05,5.62334,10.0,50.0,22.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,61.0,50.0,0.0,60.0,24.0,0.0,50.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,63.0,29.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,35.0,0.0,40.0,0.0,0.0,0.0,31.0,0.0,6.05428
2015-06,6.05428,10.0,50.0,22.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,61.0,50.0,0.0,60.0,24.0,0.0,50.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,63.0,29.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,35.0,0.0,40.0,0.0,0.0,0.0,31.0,0.0,5.58511
2015-07,5.58511,10.0,50.0,22.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,61.0,50.0,0.0,60.0,24.0,0.0,50.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,63.0,29.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,35.0,0.0,40.0,0.0,0.0,0.0,31.0,0.0,4.63245
2015-08,4.63245,10.0,50.0,22.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,61.0,50.0,0.0,60.0,24.0,0.0,50.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,63.0,29.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,35.0,0.0,40.0,0.0,0.0,0.0,31.0,0.0,3.4463699999999995
2015-09,3.4463699999999995,10.0,50.0,22.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,61.0,50.0,0.0,60.0,24.0,0.0,50.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,63.0,29.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,35.0,0.0,40.0,0.0,0.0,0.0,31.0,0.0,3.08229
