date,utah_flu,flu,flu recovery,having the flu,flu duration,remedies for the flu,influenza,influenza a and b,cure the flu,remedies for flu,flu shots,dangerous fever,break a fever,flu versus cold,medicine for the flu,treating flu,flu like symptoms,pneumonia,fever cough,flu and cold,flu lasts,braun thermoscan,flu symptoms,cure flu,cold vs. flu,how long flu,symptoms of flu,fever reducer,cold and flu,flu contagious period,flu children,incubation period for flu,reduce a fever,how long contagious,low body,treat the flu,flu treatment,flu utah,do i have the flu,flu shot,flu 2018,cold versus flu,flu vs cold,flu and fever,flu care,flu headache,human temperature,high fever,spanish flu,medicine for flu,cold vs flu,influenza type a,fight the flu,influenza symptoms,how to treat flu,reduce fever,type a influenza,influenza incubation period,normal body temperature,how to treat the flu,flu virus,how long does the flu last,stomach flu,how long does flu last,food poisoning,swine flu,flu cough,over the counter flu,contagious flu,what to do if you have the flu,signs of flu,over the counter flu medicine,normal body,flu or cold,is flu contagious,flu germs,ear thermometer,flu fever,how long is flu contagious,symptoms of the flu,treatment for flu,cdc flu,exposed to flu,keto flu,flu contagious,flu length,get over the flu,stomach flu symptoms,flu in utah,symptoms of bronchitis,cold or flu,flu medicine,flu remedies,flu complications,treat flu,how to get rid of the flu,body temperature,target
2014-48,2.63658,45.0,39.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,11.0,6.0,11.0,0.0,0.0,0.0,2.0,49.0,55.0,68.0,0.0,0.0,45.0,3.0,0.0,24.0,48.0,6.0,25.0,0.0,13.0,0.0,0.0,70.0,9.0,3.0,7.0,19.0,2.0,20.0,0.0,0.0,28.0,56.0,56.0,28.0,24.0,30.0,12.0,24.0,9.0,14.0,9.0,46.0,41.0,55.0,41.0,0.0,49.0,28.0,49.0,49.0,59.0,8.0,41.0,6.0,29.0,18.0,88.0,0.0,12.0,0.0,55.0,24.0,37.0,12.0,12.0,44.0,58.0,58.0,17.0,17.0,0.0,0.0,40.0,0.0,0.0,31.0,20.0,26.0,32.0,31.0,47.0,16.0,18.0,9.0,80.0,2.6795400000000003
2014-49,2.6795400000000003,45.0,39.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,11.0,6.0,11.0,0.0,0.0,0.0,2.0,49.0,55.0,68.0,0.0,0.0,45.0,3.0,0.0,24.0,48.0,6.0,25.0,0.0,13.0,0.0,0.0,70.0,9.0,3.0,7.0,19.0,2.0,20.0,0.0,0.0,28.0,56.0,56.0,28.0,24.0,30.0,12.0,24.0,9.0,14.0,9.0,46.0,41.0,55.0,41.0,0.0,49.0,28.0,49.0,49.0,59.0,8.0,41.0,6.0,29.0,18.0,88.0,0.0,12.0,0.0,55.0,24.0,37.0,12.0,12.0,44.0,58.0,58.0,17.0,17.0,0.0,0.0,40.0,0.0,0.0,31.0,20.0,26.0,32.0,31.0,47.0,16.0,18.0,9.0,80.0,3.3713900000000003
2014-50,3.3713900000000003,14.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,4.0,68.0,15.0,15.0,0.0,0.0,7.0,0.0,0.0,0.0,10.0,7.0,7.0,0.0,7.0,0.0,7.0,34.0,9.0,0.0,0.0,13.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,44.0,13.0,0.0,0.0,0.0,10.0,20.0,0.0,29.0,0.0,29.0,22.0,0.0,0.0,45.0,26.0,3.0,34.0,3.0,0.0,13.0,13.0,0.0,52.0,0.0,46.0,0.0,0.0,13.0,13.0,27.0,0.0,18.0,0.0,36.0,0.0,11.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,17.0,0.0,0.0,10.0,72.0,4.09467
2014-51,4.09467,14.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,4.0,68.0,15.0,15.0,0.0,0.0,7.0,0.0,0.0,0.0,10.0,7.0,7.0,0.0,7.0,0.0,7.0,34.0,9.0,0.0,0.0,13.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,44.0,13.0,0.0,0.0,0.0,10.0,20.0,0.0,29.0,0.0,29.0,22.0,0.0,0.0,45.0,26.0,3.0,34.0,3.0,0.0,13.0,13.0,0.0,52.0,0.0,46.0,0.0,0.0,13.0,13.0,27.0,0.0,18.0,0.0,36.0,0.0,11.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,17.0,0.0,0.0,10.0,72.0,5.92433
2014-52,5.92433,14.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,4.0,68.0,15.0,15.0,0.0,0.0,7.0,0.0,0.0,0.0,10.0,7.0,7.0,0.0,7.0,0.0,7.0,34.0,9.0,0.0,0.0,13.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,44.0,13.0,0.0,0.0,0.0,10.0,20.0,0.0,29.0,0.0,29.0,22.0,0.0,0.0,45.0,26.0,3.0,34.0,3.0,0.0,13.0,13.0,0.0,52.0,0.0,46.0,0.0,0.0,13.0,13.0,27.0,0.0,18.0,0.0,36.0,0.0,11.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,17.0,0.0,0.0,10.0,72.0,5.81484
2015-01,5.81484,14.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,4.0,68.0,15.0,15.0,0.0,0.0,7.0,0.0,0.0,0.0,10.0,7.0,7.0,0.0,7.0,0.0,7.0,34.0,9.0,0.0,0.0,13.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,44.0,13.0,0.0,0.0,0.0,10.0,20.0,0.0,29.0,0.0,29.0,22.0,0.0,0.0,45.0,26.0,3.0,34.0,3.0,0.0,13.0,13.0,0.0,52.0,0.0,46.0,0.0,0.0,13.0,13.0,27.0,0.0,18.0,0.0,36.0,0.0,11.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,17.0,0.0,0.0,10.0,72.0,4.24488
2015-02,4.24488,14.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,4.0,68.0,15.0,15.0,0.0,0.0,7.0,0.0,0.0,0.0,10.0,7.0,7.0,0.0,7.0,0.0,7.0,34.0,9.0,0.0,0.0,13.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,44.0,13.0,0.0,0.0,0.0,10.0,20.0,0.0,29.0,0.0,29.0,22.0,0.0,0.0,45.0,26.0,3.0,34.0,3.0,0.0,13.0,13.0,0.0,52.0,0.0,46.0,0.0,0.0,13.0,13.0,27.0,0.0,18.0,0.0,36.0,0.0,11.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,17.0,0.0,0.0,10.0,72.0,3.8738099999999998
2015-03,3.8738099999999998,14.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,4.0,68.0,15.0,15.0,0.0,0.0,7.0,0.0,0.0,0.0,10.0,7.0,7.0,0.0,7.0,0.0,7.0,34.0,9.0,0.0,0.0,13.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,44.0,13.0,0.0,0.0,0.0,10.0,20.0,0.0,29.0,0.0,29.0,22.0,0.0,0.0,45.0,26.0,3.0,34.0,3.0,0.0,13.0,13.0,0.0,52.0,0.0,46.0,0.0,0.0,13.0,13.0,27.0,0.0,18.0,0.0,36.0,0.0,11.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,17.0,0.0,0.0,10.0,72.0,3.7793699999999997
2015-04,3.7793699999999997,14.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,4.0,68.0,15.0,15.0,0.0,0.0,7.0,0.0,0.0,0.0,10.0,7.0,7.0,0.0,7.0,0.0,7.0,34.0,9.0,0.0,0.0,13.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,44.0,13.0,0.0,0.0,0.0,10.0,20.0,0.0,29.0,0.0,29.0,22.0,0.0,0.0,45.0,26.0,3.0,34.0,3.0,0.0,13.0,13.0,0.0,52.0,0.0,46.0,0.0,0.0,13.0,13.0,27.0,0.0,18.0,0.0,36.0,0.0,11.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,17.0,0.0,0.0,10.0,72.0,3.35289
2015-05,3.35289,14.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,4.0,68.0,15.0,15.0,0.0,0.0,7.0,0.0,0.0,0.0,10.0,7.0,7.0,0.0,7.0,0.0,7.0,34.0,9.0,0.0,0.0,13.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,44.0,13.0,0.0,0.0,0.0,10.0,20.0,0.0,29.0,0.0,29.0,22.0,0.0,0.0,45.0,26.0,3.0,34.0,3.0,0.0,13.0,13.0,0.0,52.0,0.0,46.0,0.0,0.0,13.0,13.0,27.0,0.0,18.0,0.0,36.0,0.0,11.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,17.0,0.0,0.0,10.0,72.0,3.24445
2015-06,3.24445,14.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,4.0,68.0,15.0,15.0,0.0,0.0,7.0,0.0,0.0,0.0,10.0,7.0,7.0,0.0,7.0,0.0,7.0,34.0,9.0,0.0,0.0,13.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,44.0,13.0,0.0,0.0,0.0,10.0,20.0,0.0,29.0,0.0,29.0,22.0,0.0,0.0,45.0,26.0,3.0,34.0,3.0,0.0,13.0,13.0,0.0,52.0,0.0,46.0,0.0,0.0,13.0,13.0,27.0,0.0,18.0,0.0,36.0,0.0,11.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,17.0,0.0,0.0,10.0,72.0,2.87327
2015-07,2.87327,14.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,4.0,68.0,15.0,15.0,0.0,0.0,7.0,0.0,0.0,0.0,10.0,7.0,7.0,0.0,7.0,0.0,7.0,34.0,9.0,0.0,0.0,13.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,44.0,13.0,0.0,0.0,0.0,10.0,20.0,0.0,29.0,0.0,29.0,22.0,0.0,0.0,45.0,26.0,3.0,34.0,3.0,0.0,13.0,13.0,0.0,52.0,0.0,46.0,0.0,0.0,13.0,13.0,27.0,0.0,18.0,0.0,36.0,0.0,11.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,17.0,0.0,0.0,10.0,72.0,2.76383
2015-08,2.76383,14.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,4.0,68.0,15.0,15.0,0.0,0.0,7.0,0.0,0.0,0.0,10.0,7.0,7.0,0.0,7.0,0.0,7.0,34.0,9.0,0.0,0.0,13.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,44.0,13.0,0.0,0.0,0.0,10.0,20.0,0.0,29.0,0.0,29.0,22.0,0.0,0.0,45.0,26.0,3.0,34.0,3.0,0.0,13.0,13.0,0.0,52.0,0.0,46.0,0.0,0.0,13.0,13.0,27.0,0.0,18.0,0.0,36.0,0.0,11.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,17.0,0.0,0.0,10.0,72.0,2.12272
2015-09,2.12272,14.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,4.0,68.0,15.0,15.0,0.0,0.0,7.0,0.0,0.0,0.0,10.0,7.0,7.0,0.0,7.0,0.0,7.0,34.0,9.0,0.0,0.0,13.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,44.0,13.0,0.0,0.0,0.0,10.0,20.0,0.0,29.0,0.0,29.0,22.0,0.0,0.0,45.0,26.0,3.0,34.0,3.0,0.0,13.0,13.0,0.0,52.0,0.0,46.0,0.0,0.0,13.0,13.0,27.0,0.0,18.0,0.0,36.0,0.0,11.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,17.0,0.0,0.0,10.0,72.0,2.4169
2015-10,2.4169,14.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,4.0,68.0,15.0,15.0,0.0,0.0,7.0,0.0,0.0,0.0,10.0,7.0,7.0,0.0,7.0,0.0,7.0,34.0,9.0,0.0,0.0,13.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,44.0,13.0,0.0,0.0,0.0,10.0,20.0,0.0,29.0,0.0,29.0,22.0,0.0,0.0,45.0,26.0,3.0,34.0,3.0,0.0,13.0,13.0,0.0,52.0,0.0,46.0,0.0,0.0,13.0,13.0,27.0,0.0,18.0,0.0,36.0,0.0,11.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,17.0,0.0,0.0,10.0,72.0,1.96868
2015-11,1.96868,14.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,4.0,68.0,15.0,15.0,0.0,0.0,7.0,0.0,0.0,0.0,10.0,7.0,7.0,0.0,7.0,0.0,7.0,34.0,9.0,0.0,0.0,13.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,44.0,13.0,0.0,0.0,0.0,10.0,20.0,0.0,29.0,0.0,29.0,22.0,0.0,0.0,45.0,26.0,3.0,34.0,3.0,0.0,13.0,13.0,0.0,52.0,0.0,46.0,0.0,0.0,13.0,13.0,27.0,0.0,18.0,0.0,36.0,0.0,11.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,17.0,0.0,0.0,10.0,72.0,2.1156099999999998
2015-12,2.1156099999999998,14.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,4.0,68.0,15.0,15.0,0.0,0.0,7.0,0.0,0.0,0.0,10.0,7.0,7.0,0.0,7.0,0.0,7.0,34.0,9.0,0.0,0.0,13.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,44.0,13.0,0.0,0.0,0.0,10.0,20.0,0.0,29.0,0.0,29.0,22.0,0.0,0.0,45.0,26.0,3.0,34.0,3.0,0.0,13.0,13.0,0.0,52.0,0.0,46.0,0.0,0.0,13.0,13.0,27.0,0.0,18.0,0.0,36.0,0.0,11.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,17.0,0.0,0.0,10.0,72.0,1.91629
2015-13,1.91629,14.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,4.0,68.0,15.0,15.0,0.0,0.0,7.0,0.0,0.0,0.0,10.0,7.0,7.0,0.0,7.0,0.0,7.0,34.0,9.0,0.0,0.0,13.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,44.0,13.0,0.0,0.0,0.0,10.0,20.0,0.0,29.0,0.0,29.0,22.0,0.0,0.0,45.0,26.0,3.0,34.0,3.0,0.0,13.0,13.0,0.0,52.0,0.0,46.0,0.0,0.0,13.0,13.0,27.0,0.0,18.0,0.0,36.0,0.0,11.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,17.0,0.0,0.0,10.0,72.0,2.09328
2015-14,2.09328,14.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,4.0,68.0,15.0,15.0,0.0,0.0,7.0,0.0,0.0,0.0,10.0,7.0,7.0,0.0,7.0,0.0,7.0,34.0,9.0,0.0,0.0,13.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,44.0,13.0,0.0,0.0,0.0,10.0,20.0,0.0,29.0,0.0,29.0,22.0,0.0,0.0,45.0,26.0,3.0,34.0,3.0,0.0,13.0,13.0,0.0,52.0,0.0,46.0,0.0,0.0,13.0,13.0,27.0,0.0,18.0,0.0,36.0,0.0,11.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,17.0,0.0,0.0,10.0,72.0,2.02062
2015-15,2.02062,8.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,13.0,0.0,0.0,0.0,2.0,50.0,0.0,0.0,0.0,15.0,11.0,0.0,0.0,7.0,14.0,0.0,14.0,0.0,0.0,0.0,0.0,14.0,9.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,31.0,31.0,0.0,13.0,20.0,26.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,31.0,0.0,15.0,0.0,23.0,0.0,35.0,3.0,0.0,0.0,13.0,13.0,13.0,0.0,27.0,0.0,14.0,0.0,0.0,21.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,17.0,0.0,17.0,35.0,0.0,0.0,0.0,49.0,1.5241
2015-16,1.5241,8.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,13.0,0.0,0.0,0.0,2.0,50.0,0.0,0.0,0.0,15.0,11.0,0.0,0.0,7.0,14.0,0.0,14.0,0.0,0.0,0.0,0.0,14.0,9.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,31.0,31.0,0.0,13.0,20.0,26.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,31.0,0.0,15.0,0.0,23.0,0.0,35.0,3.0,0.0,0.0,13.0,13.0,13.0,0.0,27.0,0.0,14.0,0.0,0.0,21.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,17.0,0.0,17.0,35.0,0.0,0.0,0.0,49.0,2.12351
2015-17,2.12351,8.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,13.0,0.0,0.0,0.0,2.0,50.0,0.0,0.0,0.0,15.0,11.0,0.0,0.0,7.0,14.0,0.0,14.0,0.0,0.0,0.0,0.0,14.0,9.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,31.0,31.0,0.0,13.0,20.0,26.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,31.0,0.0,15.0,0.0,23.0,0.0,35.0,3.0,0.0,0.0,13.0,13.0,13.0,0.0,27.0,0.0,14.0,0.0,0.0,21.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,17.0,0.0,17.0,35.0,0.0,0.0,0.0,49.0,1.5689899999999999
2015-18,1.5689899999999999,8.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,13.0,0.0,0.0,0.0,2.0,50.0,0.0,0.0,0.0,15.0,11.0,0.0,0.0,7.0,14.0,0.0,14.0,0.0,0.0,0.0,0.0,14.0,9.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,31.0,31.0,0.0,13.0,20.0,26.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,31.0,0.0,15.0,0.0,23.0,0.0,35.0,3.0,0.0,0.0,13.0,13.0,13.0,0.0,27.0,0.0,14.0,0.0,0.0,21.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,17.0,0.0,17.0,35.0,0.0,0.0,0.0,49.0,1.8113099999999998
2015-19,1.8113099999999998,9.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,33.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,30.0,10.0,0.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,33.0,0.0,0.0,14.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,22.0,0.0,27.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,15.0,22.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,1.31759
2015-20,1.31759,9.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,33.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,30.0,10.0,0.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,33.0,0.0,0.0,14.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,22.0,0.0,27.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,15.0,22.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,1.43499
2015-21,1.43499,9.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,33.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,30.0,10.0,0.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,33.0,0.0,0.0,14.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,22.0,0.0,27.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,15.0,22.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,1.6805700000000001
2015-22,1.6805700000000001,9.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,33.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,30.0,10.0,0.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,33.0,0.0,0.0,14.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,22.0,0.0,27.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,15.0,22.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,1.26793
2015-23,1.26793,9.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,33.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,30.0,10.0,0.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,33.0,0.0,0.0,14.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,22.0,0.0,27.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,15.0,22.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.950943
2015-24,0.950943,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,2.0,30.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,10.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,32.0,0.0,0.0,0.0,17.0,0.0,31.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,18.0,0.0,0.0,0.0,25.0,1.00904
2015-25,1.00904,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,2.0,30.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,10.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,32.0,0.0,0.0,0.0,17.0,0.0,31.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,18.0,0.0,0.0,0.0,25.0,1.16949
2015-26,1.16949,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,2.0,30.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,10.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,32.0,0.0,0.0,0.0,17.0,0.0,31.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,18.0,0.0,0.0,0.0,25.0,0.797987
2015-27,0.797987,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,2.0,30.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,10.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,32.0,0.0,0.0,0.0,17.0,0.0,31.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,18.0,0.0,0.0,0.0,25.0,0.71203
2015-28,0.71203,10.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,4.0,31.0,15.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,10.0,0.0,7.0,0.0,0.0,0.0,0.0,14.0,7.0,4.0,4.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,31.0,39.0,26.0,13.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,0.0,0.0,15.0,15.0,46.0,0.0,18.0,0.0,37.0,0.0,0.0,0.0,13.0,13.0,13.0,0.0,40.0,13.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,23.0,11.0,11.0,17.0,0.0,17.0,0.0,10.0,0.0,63.0,0.658234
